track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,3,300,pedestrian/bicycle,986.669,980.984,-0.459,-0.218
P2,4,400,pedestrian/bicycle,986.626,980.963,-0.411,-0.201
P2,5,500,pedestrian/bicycle,986.587,980.944,-0.36,-0.181
P2,6,600,pedestrian/bicycle,986.554,980.927,-0.304,-0.153
P2,7,700,pedestrian/bicycle,986.527,980.914,-0.239,-0.114
P2,8,800,pedestrian/bicycle,986.506,980.905,-0.169,-0.064
P2,9,900,pedestrian/bicycle,986.493,980.902,-0.096,0
P2,10,1000,pedestrian/bicycle,986.487,980.905,-0.02,0.072
P2,11,1100,pedestrian/bicycle,986.489,980.915,0.05,0.134
P2,12,1200,pedestrian/bicycle,986.497,980.931,0.111,0.17
P2,13,1300,pedestrian/bicycle,986.511,980.948,0.163,0.176
P2,14,1400,pedestrian/bicycle,986.53,980.964,0.213,0.155
P2,15,1500,pedestrian/bicycle,986.553,980.978,0.266,0.114
P2,16,1600,pedestrian/bicycle,986.583,980.987,0.319,0.059
P2,17,1700,pedestrian/bicycle,986.617,980.989,0.363,-0.002
P2,18,1800,pedestrian/bicycle,986.654,980.986,0.383,-0.06
P2,19,1900,pedestrian/bicycle,986.692,980.978,0.374,-0.11
P2,20,2000,pedestrian/bicycle,986.727,980.965,0.334,-0.149
P2,21,2100,pedestrian/bicycle,986.757,980.949,0.261,-0.174
P2,22,2200,pedestrian/bicycle,986.778,980.931,0.163,-0.186
P2,23,2300,pedestrian/bicycle,986.79,980.912,0.065,-0.187
P2,24,2400,pedestrian/bicycle,986.792,980.894,-0.013,-0.176
P2,25,2500,pedestrian/bicycle,986.789,980.877,-0.063,-0.153
P2,26,2600,pedestrian/bicycle,986.781,980.864,-0.097,-0.114
P2,27,2700,pedestrian/bicycle,986.77,980.855,-0.123,-0.055
P2,28,2800,pedestrian/bicycle,986.756,980.854,-0.143,0.018
P2,29,2900,pedestrian/bicycle,986.742,980.859,-0.145,0.084
P2,30,3000,pedestrian/bicycle,986.729,980.869,-0.118,0.123
P2,31,3100,pedestrian/bicycle,986.72,980.882,-0.066,0.131
P2,32,3200,pedestrian/bicycle,986.716,980.894,-0.005,0.119
P2,33,3300,pedestrian/bicycle,986.718,980.905,0.047,0.096
P2,34,3400,pedestrian/bicycle,986.725,980.913,0.085,0.069
P2,35,3500,pedestrian/bicycle,986.734,980.919,0.108,0.039
P2,36,3600,pedestrian/bicycle,986.746,980.921,0.119,0.006
P2,37,3700,pedestrian/bicycle,986.758,980.92,0.125,-0.029
P2,38,3800,pedestrian/bicycle,986.771,980.915,0.136,-0.066
P2,39,3900,pedestrian/bicycle,986.786,980.906,0.164,-0.105
P2,40,4000,pedestrian/bicycle,986.805,980.894,0.209,-0.144
P2,41,4100,pedestrian/bicycle,986.828,980.878,0.262,-0.183
P2,42,4200,pedestrian/bicycle,986.857,980.858,0.308,-0.216
P2,43,4300,pedestrian/bicycle,986.889,980.835,0.348,-0.243
P2,44,4400,pedestrian/bicycle,986.926,980.809,0.389,-0.264
P2,45,4500,pedestrian/bicycle,986.967,980.782,0.43,-0.279
P2,46,4600,pedestrian/bicycle,987.012,980.754,0.471,-0.289
P2,47,4700,pedestrian/bicycle,987.062,980.724,0.516,-0.302
P2,48,4800,pedestrian/bicycle,987.116,980.693,0.566,-0.322
P2,49,4900,pedestrian/bicycle,987.175,980.66,0.622,-0.347
P2,50,5000,pedestrian/bicycle,987.24,980.624,0.682,-0.364
P2,51,5100,pedestrian/bicycle,987.312,980.587,0.75,-0.367
P2,52,5200,pedestrian/bicycle,987.39,980.551,0.817,-0.363
P2,53,5300,pedestrian/bicycle,987.474,980.515,0.851,-0.363
P2,54,5400,pedestrian/bicycle,987.558,980.478,0.837,-0.374
P2,55,5500,pedestrian/bicycle,987.64,980.439,0.795,-0.391
P2,56,5600,pedestrian/bicycle,987.717,980.4,0.755,-0.392
P2,57,5700,pedestrian/bicycle,987.791,980.362,0.725,-0.366
P2,58,5800,pedestrian/bicycle,987.863,980.328,0.7,-0.322
P2,59,5900,pedestrian/bicycle,987.932,980.298,0.687,-0.28
P2,60,6000,pedestrian/bicycle,988,980.272,0.668,-0.245
P2,61,6100,pedestrian/bicycle,988.065,980.249,0.644,-0.213
P2,62,6200,pedestrian/bicycle,988.129,980.229,0.641,-0.188
P2,63,6300,pedestrian/bicycle,988.194,980.211,0.646,-0.16
P2,64,6400,pedestrian/bicycle,988.258,980.197,0.637,-0.129
P2,65,6500,pedestrian/bicycle,988.32,980.185,0.611,-0.103
P2,66,6600,pedestrian/bicycle,988.38,980.176,0.573,-0.087
P2,67,6700,pedestrian/bicycle,988.435,980.168,0.53,-0.075
P2,68,6800,pedestrian/bicycle,988.486,980.161,0.487,-0.063
P2,69,6900,pedestrian/bicycle,988.532,980.155,0.442,-0.047
P2,70,7000,pedestrian/bicycle,988.574,980.152,0.398,-0.026
P2,71,7100,pedestrian/bicycle,988.612,980.15,0.358,-0.009
P2,72,7200,pedestrian/bicycle,988.646,980.15,0.318,0.006
P2,73,7300,pedestrian/bicycle,988.676,980.151,0.292,0.016
P2,74,7400,pedestrian/bicycle,988.707,980.152,0.319,0.014
P2,75,7500,pedestrian/bicycle,988.743,980.153,0.408,-0.002
P2,76,7600,pedestrian/bicycle,988.79,980.152,0.539,-0.026
P2,77,7700,pedestrian/bicycle,988.851,980.148,0.685,-0.051
P2,78,7800,pedestrian/bicycle,988.927,980.141,0.817,-0.072
P2,79,7900,pedestrian/bicycle,989.013,980.134,0.914,-0.084
P2,80,8000,pedestrian/bicycle,989.107,980.125,0.971,-0.093
P2,81,8100,pedestrian/bicycle,989.206,980.115,0.993,-0.1
P2,82,8200,pedestrian/bicycle,989.305,980.105,0.986,-0.106
P2,83,8300,pedestrian/bicycle,989.402,980.094,0.96,-0.11
P2,84,8400,pedestrian/bicycle,989.496,980.083,0.92,-0.112
P2,85,8500,pedestrian/bicycle,989.585,980.072,0.868,-0.11
P2,86,8600,pedestrian/bicycle,989.669,980.061,0.809,-0.104
P2,87,8700,pedestrian/bicycle,989.747,980.051,0.749,-0.098
P2,88,8800,pedestrian/bicycle,989.819,980.042,0.692,-0.092
P2,89,8900,pedestrian/bicycle,989.885,980.033,0.638,-0.083
P2,90,9000,pedestrian/bicycle,989.947,980.025,0.588,-0.075
P2,91,9100,pedestrian/bicycle,990.003,980.018,0.545,-0.067
P2,92,9200,pedestrian/bicycle,990.056,980.011,0.509,-0.061
P2,93,9300,pedestrian/bicycle,990.106,980.006,0.484,-0.057
P2,94,9400,pedestrian/bicycle,990.154,980,0.47,-0.055
P2,95,9500,pedestrian/bicycle,990.2,979.994,0.466,-0.054
P19,1298,129800,pedestrian/bicycle,979.152,990.817,1.412,-0.154
P19,1299,129900,pedestrian/bicycle,979.279,990.79,1.132,-0.378
P19,1300,130000,pedestrian/bicycle,979.378,990.741,0.846,-0.606
P19,1301,130100,pedestrian/bicycle,979.449,990.669,0.568,-0.835
P19,1302,130200,pedestrian/bicycle,979.493,990.574,0.327,-1.057
P19,1303,130300,pedestrian/bicycle,979.516,990.458,0.132,-1.261
P19,1304,130400,pedestrian/bicycle,979.523,990.324,-0.009,-1.425
P19,1305,130500,pedestrian/bicycle,979.517,990.176,-0.104,-1.532
P19,1306,130600,pedestrian/bicycle,979.502,990.02,-0.187,-1.589
P19,1307,130700,pedestrian/bicycle,979.479,989.86,-0.278,-1.608
P19,1308,130800,pedestrian/bicycle,979.446,989.7,-0.383,-1.6
P19,1309,130900,pedestrian/bicycle,979.402,989.541,-0.507,-1.576
P19,1310,131000,pedestrian/bicycle,979.343,989.385,-0.656,-1.547
P19,1311,131100,pedestrian/bicycle,979.269,989.231,-0.827,-1.525
P19,1312,131200,pedestrian/bicycle,979.177,989.08,-1.012,-1.512
P19,1313,131300,pedestrian/bicycle,979.067,988.929,-1.202,-1.508
P19,1314,131400,pedestrian/bicycle,978.937,988.778,-1.384,-1.511
P19,1315,131500,pedestrian/bicycle,978.792,988.626,-1.519,-1.516
P19,1316,131600,pedestrian/bicycle,978.637,988.475,-1.576,-1.517
P19,1317,131700,pedestrian/bicycle,978.48,988.323,-1.564,-1.512
P19,1318,131800,pedestrian/bicycle,978.326,988.173,-1.517,-1.503
P19,1319,131900,pedestrian/bicycle,978.178,988.023,-1.453,-1.492
P19,1320,132000,pedestrian/bicycle,978.036,987.874,-1.384,-1.476
P19,1321,132100,pedestrian/bicycle,977.9,987.728,-1.324,-1.457
P19,1322,132200,pedestrian/bicycle,977.77,987.583,-1.283,-1.439
P19,1323,132300,pedestrian/bicycle,977.643,987.44,-1.264,-1.427
P19,1324,132400,pedestrian/bicycle,977.516,987.298,-1.263,-1.416
P19,1325,132500,pedestrian/bicycle,977.389,987.157,-1.275,-1.402
P19,1326,132600,pedestrian/bicycle,977.261,987.017,-1.292,-1.384
P19,1327,132700,pedestrian/bicycle,977.131,986.88,-1.311,-1.365
P19,1328,132800,pedestrian/bicycle,976.999,986.744,-1.328,-1.348
P19,1329,132900,pedestrian/bicycle,976.865,986.611,-1.344,-1.327
P19,1330,133000,pedestrian/bicycle,976.73,986.479,-1.359,-1.304
P19,1331,133100,pedestrian/bicycle,976.594,986.35,-1.374,-1.284
P19,1332,133200,pedestrian/bicycle,976.455,986.222,-1.396,-1.268
P19,1333,133300,pedestrian/bicycle,976.314,986.096,-1.422,-1.257
P19,1334,133400,pedestrian/bicycle,976.171,985.971,-1.448,-1.248
P19,1335,133500,pedestrian/bicycle,976.025,985.846,-1.469,-1.239
P19,1336,133600,pedestrian/bicycle,975.878,985.723,-1.479,-1.231
P19,1337,133700,pedestrian/bicycle,975.73,985.6,-1.479,-1.223
P19,1338,133800,pedestrian/bicycle,975.582,985.478,-1.475,-1.213
P19,1339,133900,pedestrian/bicycle,975.435,985.358,-1.469,-1.2
P19,1340,134000,pedestrian/bicycle,975.288,985.238,-1.465,-1.189
P19,1341,134100,pedestrian/bicycle,975.142,985.12,-1.465,-1.181
P19,1342,134200,pedestrian/bicycle,974.995,985.002,-1.465,-1.175
P19,1343,134300,pedestrian/bicycle,974.849,984.885,-1.465,-1.17
P19,1344,134400,pedestrian/bicycle,974.702,984.768,-1.465,-1.164
P19,1345,134500,pedestrian/bicycle,974.556,984.652,-1.464,-1.154
P19,1346,134600,pedestrian/bicycle,974.409,984.537,-1.464,-1.142
P19,1347,134700,pedestrian/bicycle,974.263,984.424,-1.464,-1.127
P19,1348,134800,pedestrian/bicycle,974.116,984.312,-1.466,-1.11
P19,1349,134900,pedestrian/bicycle,973.97,984.202,-1.468,-1.091
P19,1350,135000,pedestrian/bicycle,973.823,984.094,-1.467,-1.07
P19,1351,135100,pedestrian/bicycle,973.677,983.988,-1.461,-1.049
P19,1352,135200,pedestrian/bicycle,973.531,983.884,-1.451,-1.029
P19,1353,135300,pedestrian/bicycle,973.387,983.782,-1.436,-1.011
P19,1354,135400,pedestrian/bicycle,973.244,983.682,-1.413,-0.993
P19,1355,135500,pedestrian/bicycle,973.104,983.584,-1.382,-0.971
P19,1356,135600,pedestrian/bicycle,972.968,983.488,-1.347,-0.947
P19,1357,135700,pedestrian/bicycle,972.835,983.395,-1.304,-0.917
P19,1358,135800,pedestrian/bicycle,972.708,983.305,-1.252,-0.883
P19,1359,135900,pedestrian/bicycle,972.585,983.218,-1.202,-0.853
P19,1360,136000,pedestrian/bicycle,972.466,983.134,-1.165,-0.833
P19,1361,136100,pedestrian/bicycle,972.351,983.051,-1.137,-0.819
P19,1362,136200,pedestrian/bicycle,972.239,982.97,-1.11,-0.804
P19,1363,136300,pedestrian/bicycle,972.129,982.89,-1.082,-0.786
P19,1364,136400,pedestrian/bicycle,972.022,982.812,-1.064,-0.775
P19,1365,136500,pedestrian/bicycle,971.916,982.735,-1.059,-0.771
P24,1783,178300,pedestrian/bicycle,1021.744,970.604,2.216,3.932
P24,1784,178400,pedestrian/bicycle,1021.955,970.999,2.021,3.983
P24,1785,178500,pedestrian/bicycle,1022.148,971.4,1.82,4.03
P24,1786,178600,pedestrian/bicycle,1022.319,971.805,1.613,4.067
P24,1787,178700,pedestrian/bicycle,1022.47,972.213,1.404,4.092
P24,1788,178800,pedestrian/bicycle,1022.6,972.623,1.192,4.108
P24,1789,178900,pedestrian/bicycle,1022.708,973.034,0.975,4.127
P24,1790,179000,pedestrian/bicycle,1022.795,973.448,0.752,4.145
P24,1791,179100,pedestrian/bicycle,1022.858,973.863,0.521,4.158
P24,1792,179200,pedestrian/bicycle,1022.898,974.279,0.28,4.16
