track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P9,429,42900,pedestrian/bicycle,1035.953,971.102,0.569,0.702
P9,430,43000,pedestrian/bicycle,1036.011,971.172,0.573,0.692
P9,431,43100,pedestrian/bicycle,1036.068,971.24,0.576,0.682
P9,432,43200,pedestrian/bicycle,1036.126,971.308,0.577,0.671
P9,433,43300,pedestrian/bicycle,1036.183,971.375,0.58,0.661
P9,434,43400,pedestrian/bicycle,1036.242,971.441,0.585,0.657
P9,435,43500,pedestrian/bicycle,1036.301,971.506,0.596,0.657
P9,436,43600,pedestrian/bicycle,1036.361,971.572,0.614,0.66
P9,437,43700,pedestrian/bicycle,1036.424,971.638,0.639,0.665
P9,438,43800,pedestrian/bicycle,1036.489,971.705,0.67,0.669
P9,439,43900,pedestrian/bicycle,1036.558,971.772,0.704,0.67
P9,440,44000,pedestrian/bicycle,1036.63,971.839,0.738,0.661
P9,441,44100,pedestrian/bicycle,1036.706,971.904,0.77,0.639
P9,442,44200,pedestrian/bicycle,1036.784,971.966,0.794,0.608
P9,443,44300,pedestrian/bicycle,1036.864,972.025,0.817,0.575
P9,444,44400,pedestrian/bicycle,1036.947,972.081,0.843,0.546
P9,445,44500,pedestrian/bicycle,1037.033,972.135,0.877,0.524
P9,446,44600,pedestrian/bicycle,1037.123,972.186,0.912,0.507
P9,447,44700,pedestrian/bicycle,1037.215,972.236,0.941,0.492
P9,448,44800,pedestrian/bicycle,1037.31,972.284,0.962,0.473
P9,449,44900,pedestrian/bicycle,1037.407,972.33,0.975,0.449
P9,450,45000,pedestrian/bicycle,1037.505,972.374,0.985,0.424
P9,451,45100,pedestrian/bicycle,1037.604,972.415,0.996,0.4
P9,452,45200,pedestrian/bicycle,1037.704,972.454,1.008,0.377
P9,453,45300,pedestrian/bicycle,1037.806,972.491,1.02,0.351
P9,454,45400,pedestrian/bicycle,1037.909,972.524,1.034,0.324
P9,455,45500,pedestrian/bicycle,1038.013,972.555,1.051,0.296
P9,456,45600,pedestrian/bicycle,1038.119,972.584,1.067,0.266
P9,457,45700,pedestrian/bicycle,1038.226,972.609,1.08,0.235
P9,458,45800,pedestrian/bicycle,1038.334,972.63,1.085,0.204
P9,459,45900,pedestrian/bicycle,1038.443,972.649,1.087,0.172
P9,460,46000,pedestrian/bicycle,1038.552,972.665,1.088,0.142
P9,461,46100,pedestrian/bicycle,1038.66,972.678,1.088,0.115
P9,462,46200,pedestrian/bicycle,1038.769,972.688,1.085,0.094
P9,463,46300,pedestrian/bicycle,1038.877,972.697,1.082,0.076
P9,464,46400,pedestrian/bicycle,1038.986,972.704,1.083,0.063
P9,465,46500,pedestrian/bicycle,1039.094,972.71,1.087,0.056
P9,466,46600,pedestrian/bicycle,1039.203,972.715,1.093,0.055
P9,467,46700,pedestrian/bicycle,1039.313,972.721,1.099,0.056
P9,468,46800,pedestrian/bicycle,1039.423,972.727,1.103,0.06
P9,469,46900,pedestrian/bicycle,1039.533,972.733,1.108,0.064
P9,470,47000,pedestrian/bicycle,1039.645,972.739,1.116,0.064
P9,471,47100,pedestrian/bicycle,1039.757,972.745,1.124,0.061
P9,472,47200,pedestrian/bicycle,1039.869,972.751,1.13,0.054
P9,473,47300,pedestrian/bicycle,1039.983,972.756,1.133,0.043
P9,474,47400,pedestrian/bicycle,1040.096,972.76,1.134,0.03
P9,475,47500,pedestrian/bicycle,1040.209,972.762,1.134,0.018
P9,476,47600,pedestrian/bicycle,1040.323,972.763,1.138,0.006
P9,477,47700,pedestrian/bicycle,1040.437,972.763,1.144,-0.006
P9,478,47800,pedestrian/bicycle,1040.552,972.762,1.152,-0.019
P9,479,47900,pedestrian/bicycle,1040.668,972.759,1.162,-0.031
P9,480,48000,pedestrian/bicycle,1040.784,972.756,1.172,-0.042
P9,481,48100,pedestrian/bicycle,1040.902,972.751,1.176,-0.053
P9,482,48200,pedestrian/bicycle,1041.019,972.745,1.175,-0.065
P9,483,48300,pedestrian/bicycle,1041.136,972.738,1.171,-0.08
P9,484,48400,pedestrian/bicycle,1041.253,972.729,1.168,-0.095
P9,485,48500,pedestrian/bicycle,1041.37,972.719,1.168,-0.107
P9,486,48600,pedestrian/bicycle,1041.487,972.708,1.17,-0.114
P9,487,48700,pedestrian/bicycle,1041.604,972.696,1.171,-0.117
P9,488,48800,pedestrian/bicycle,1041.721,972.685,1.169,-0.117
P9,489,48900,pedestrian/bicycle,1041.838,972.673,1.166,-0.115
P9,490,49000,pedestrian/bicycle,1041.954,972.662,1.162,-0.112
P9,491,49100,pedestrian/bicycle,1042.07,972.651,1.158,-0.109
P9,492,49200,pedestrian/bicycle,1042.186,972.64,1.152,-0.105
P9,493,49300,pedestrian/bicycle,1042.301,972.63,1.145,-0.101
P9,494,49400,pedestrian/bicycle,1042.415,972.62,1.14,-0.097
P9,495,49500,pedestrian/bicycle,1042.529,972.611,1.137,-0.093
P9,496,49600,pedestrian/bicycle,1042.642,972.602,1.133,-0.088
P9,497,49700,pedestrian/bicycle,1042.755,972.593,1.126,-0.083
P9,498,49800,pedestrian/bicycle,1042.867,972.585,1.117,-0.076
P9,499,49900,pedestrian/bicycle,1042.979,972.578,1.11,-0.069
P9,500,50000,pedestrian/bicycle,1043.09,972.571,1.111,-0.06
P9,501,50100,pedestrian/bicycle,1043.201,972.566,1.113,-0.053
P9,502,50200,pedestrian/bicycle,1043.312,972.561,1.111,-0.051
P9,503,50300,pedestrian/bicycle,1043.423,972.555,1.104,-0.05
P9,504,50400,pedestrian/bicycle,1043.533,972.551,1.096,-0.049
P9,505,50500,pedestrian/bicycle,1043.642,972.546,1.092,-0.049
P9,506,50600,pedestrian/bicycle,1043.751,972.541,1.09,-0.051
P9,507,50700,pedestrian/bicycle,1043.86,972.535,1.091,-0.052
P9,508,50800,pedestrian/bicycle,1043.97,972.53,1.094,-0.053
P9,509,50900,pedestrian/bicycle,1044.079,972.525,1.102,-0.054
P9,510,51000,pedestrian/bicycle,1044.19,972.519,1.118,-0.059
P9,511,51100,pedestrian/bicycle,1044.303,972.513,1.137,-0.066
P9,512,51200,pedestrian/bicycle,1044.418,972.506,1.152,-0.071
P9,513,51300,pedestrian/bicycle,1044.533,972.499,1.16,-0.074
P9,514,51400,pedestrian/bicycle,1044.65,972.491,1.168,-0.075
P9,515,51500,pedestrian/bicycle,1044.767,972.484,1.182,-0.074
P9,516,51600,pedestrian/bicycle,1044.886,972.476,1.201,-0.075
P9,517,51700,pedestrian/bicycle,1045.007,972.469,1.218,-0.077
P9,518,51800,pedestrian/bicycle,1045.13,972.461,1.228,-0.079
P9,519,51900,pedestrian/bicycle,1045.253,972.453,1.236,-0.083
P9,520,52000,pedestrian/bicycle,1045.377,972.444,1.244,-0.087
P9,521,52100,pedestrian/bicycle,1045.502,972.436,1.253,-0.09
P9,522,52200,pedestrian/bicycle,1045.627,972.426,1.257,-0.093
P9,523,52300,pedestrian/bicycle,1045.752,972.417,1.251,-0.097
P9,524,52400,pedestrian/bicycle,1045.877,972.407,1.241,-0.102
P9,525,52500,pedestrian/bicycle,1046.001,972.397,1.235,-0.107
P9,526,52600,pedestrian/bicycle,1046.124,972.386,1.228,-0.111
P9,527,52700,pedestrian/bicycle,1046.246,972.374,1.215,-0.116
P9,528,52800,pedestrian/bicycle,1046.367,972.363,1.197,-0.118
P9,529,52900,pedestrian/bicycle,1046.486,972.351,1.18,-0.115
P9,530,53000,pedestrian/bicycle,1046.603,972.34,1.172,-0.107
P9,531,53100,pedestrian/bicycle,1046.72,972.33,1.172,-0.098
P9,532,53200,pedestrian/bicycle,1046.838,972.32,1.173,-0.089
P9,533,53300,pedestrian/bicycle,1046.955,972.312,1.17,-0.083
P9,534,53400,pedestrian/bicycle,1047.072,972.304,1.167,-0.079
P9,535,53500,pedestrian/bicycle,1047.188,972.296,1.168,-0.074
P9,536,53600,pedestrian/bicycle,1047.305,972.289,1.17,-0.067
P9,537,53700,pedestrian/bicycle,1047.422,972.282,1.172,-0.062
P9,538,53800,pedestrian/bicycle,1047.539,972.277,1.169,-0.057
P9,539,53900,pedestrian/bicycle,1047.656,972.271,1.166,-0.051
P9,540,54000,pedestrian/bicycle,1047.773,972.266,1.164,-0.043
P9,541,54100,pedestrian/bicycle,1047.889,972.262,1.161,-0.038
P9,542,54200,pedestrian/bicycle,1048.004,972.259,1.148,-0.035
P9,543,54300,pedestrian/bicycle,1048.118,972.255,1.122,-0.033
P9,544,54400,pedestrian/bicycle,1048.229,972.252,1.092,-0.03
P9,545,54500,pedestrian/bicycle,1048.337,972.249,1.066,-0.028
P9,546,54600,pedestrian/bicycle,1048.442,972.247,1.043,-0.026
P9,547,54700,pedestrian/bicycle,1048.545,972.244,1.021,-0.022
P9,548,54800,pedestrian/bicycle,1048.646,972.242,1,-0.019
P9,549,54900,pedestrian/bicycle,1048.745,972.24,0.982,-0.016
P9,550,55000,pedestrian/bicycle,1048.843,972.239,0.967,-0.016
P9,551,55100,pedestrian/bicycle,1048.939,972.237,0.957,-0.019
P9,552,55200,pedestrian/bicycle,1049.034,972.235,0.951,-0.026
P9,553,55300,pedestrian/bicycle,1049.129,972.232,0.947,-0.033
P9,554,55400,pedestrian/bicycle,1049.224,972.228,0.945,-0.036
P9,555,55500,pedestrian/bicycle,1049.318,972.225,0.949,-0.037
P9,556,55600,pedestrian/bicycle,1049.414,972.221,0.962,-0.039
P9,557,55700,pedestrian/bicycle,1049.511,972.217,0.978,-0.046
P9,558,55800,pedestrian/bicycle,1049.609,972.211,0.994,-0.058
P9,559,55900,pedestrian/bicycle,1049.71,972.205,1.011,-0.073
P9,560,56000,pedestrian/bicycle,1049.812,972.197,1.03,-0.092
P9,561,56100,pedestrian/bicycle,1049.916,972.187,1.052,-0.111
P9,562,56200,pedestrian/bicycle,1050.022,972.175,1.075,-0.129
P9,563,56300,pedestrian/bicycle,1050.131,972.161,1.097,-0.145
P9,564,56400,pedestrian/bicycle,1050.241,972.146,1.11,-0.154
P9,565,56500,pedestrian/bicycle,1050.352,972.13,1.115,-0.158
P9,566,56600,pedestrian/bicycle,1050.464,972.114,1.12,-0.159
P9,567,56700,pedestrian/bicycle,1050.577,972.099,1.129,-0.158
P9,568,56800,pedestrian/bicycle,1050.69,972.083,1.143,-0.153
P9,569,56900,pedestrian/bicycle,1050.806,972.068,1.162,-0.144
P9,570,57000,pedestrian/bicycle,1050.923,972.054,1.183,-0.133
P9,571,57100,pedestrian/bicycle,1051.042,972.042,1.205,-0.119
P9,572,57200,pedestrian/bicycle,1051.164,972.031,1.225,-0.104
P9,573,57300,pedestrian/bicycle,1051.287,972.021,1.24,-0.094
P9,574,57400,pedestrian/bicycle,1051.411,972.012,1.244,-0.091
P9,575,57500,pedestrian/bicycle,1051.535,972.002,1.231,-0.09
P9,576,57600,pedestrian/bicycle,1051.657,971.993,1.209,-0.09
P9,577,57700,pedestrian/bicycle,1051.776,971.985,1.18,-0.088
P9,578,57800,pedestrian/bicycle,1051.893,971.976,1.149,-0.086
P9,579,57900,pedestrian/bicycle,1052.006,971.967,1.116,-0.082
P9,580,58000,pedestrian/bicycle,1052.116,971.96,1.079,-0.075
P9,581,58100,pedestrian/bicycle,1052.221,971.953,1.037,-0.066
P9,582,58200,pedestrian/bicycle,1052.323,971.946,0.989,-0.056
P9,583,58300,pedestrian/bicycle,1052.419,971.941,0.936,-0.048
P9,584,58400,pedestrian/bicycle,1052.51,971.937,0.881,-0.042
P9,585,58500,pedestrian/bicycle,1052.595,971.933,0.822,-0.039
P9,586,58600,pedestrian/bicycle,1052.674,971.929,0.761,-0.037
P9,587,58700,pedestrian/bicycle,1052.747,971.925,0.699,-0.038
P9,588,58800,pedestrian/bicycle,1052.814,971.921,0.646,-0.04
P9,589,58900,pedestrian/bicycle,1052.877,971.917,0.61,-0.04
P9,590,59000,pedestrian/bicycle,1052.937,971.913,0.591,-0.04
P9,591,59100,pedestrian/bicycle,1052.996,971.909,0.586,-0.04
P23,1998,199800,pedestrian/bicycle,995.022,1005.369,0.37,-0.142
P23,1999,199900,pedestrian/bicycle,995.071,1005.351,0.61,-0.23
P23,2000,200000,pedestrian/bicycle,995.145,1005.324,0.857,-0.309
P23,2001,200100,pedestrian/bicycle,995.243,1005.29,1.113,-0.368
P23,2002,200200,pedestrian/bicycle,995.367,1005.252,1.369,-0.396
P23,2003,200300,pedestrian/bicycle,995.517,1005.213,1.621,-0.386
P23,2004,200400,pedestrian/bicycle,995.691,1005.177,1.867,-0.339
P23,2005,200500,pedestrian/bicycle,995.89,1005.147,2.106,-0.262
P23,2006,200600,pedestrian/bicycle,996.111,1005.125,2.327,-0.159
P23,2007,200700,pedestrian/bicycle,996.353,1005.116,2.509,-0.032
P23,2008,200800,pedestrian/bicycle,996.61,1005.12,2.623,0.109
P23,2009,200900,pedestrian/bicycle,996.873,1005.137,2.634,0.241
P23,2010,201000,pedestrian/bicycle,997.129,1005.166,2.49,0.329
P23,2011,201100,pedestrian/bicycle,997.364,1005.201,2.207,0.364
P23,2012,201200,pedestrian/bicycle,997.567,1005.237,1.857,0.36
P23,2013,201300,pedestrian/bicycle,997.734,1005.271,1.495,0.332
P23,2014,201400,pedestrian/bicycle,997.867,1005.302,1.162,0.288
P23,2015,201500,pedestrian/bicycle,997.97,1005.328,0.886,0.236
P23,2016,201600,pedestrian/bicycle,998.048,1005.349,0.686,0.181
P23,2017,201700,pedestrian/bicycle,998.111,1005.365,0.574,0.126
P23,2018,201800,pedestrian/bicycle,998.168,1005.374,0.556,0.073
P23,2019,201900,pedestrian/bicycle,998.227,1005.379,0.634,0.022
P23,2020,202000,pedestrian/bicycle,998.299,1005.379,0.803,-0.026
P23,2021,202100,pedestrian/bicycle,998.392,1005.374,1.055,-0.072
P23,2022,202200,pedestrian/bicycle,998.514,1005.365,1.376,-0.115
P23,2023,202300,pedestrian/bicycle,998.67,1005.351,1.741,-0.154
P23,2024,202400,pedestrian/bicycle,998.862,1005.334,2.115,-0.189
P23,2025,202500,pedestrian/bicycle,999.091,1005.314,2.45,-0.216
P23,2026,202600,pedestrian/bicycle,999.347,1005.292,2.68,-0.231
P23,2027,202700,pedestrian/bicycle,999.617,1005.269,2.72,-0.228
P23,2028,202800,pedestrian/bicycle,999.882,1005.247,2.57,-0.207
P23,2029,202900,pedestrian/bicycle,1000.126,1005.228,2.315,-0.175
P23,2030,203000,pedestrian/bicycle,1000.343,1005.212,2.018,-0.135
P23,2031,203100,pedestrian/bicycle,1000.53,1005.201,1.726,-0.093
P23,2032,203200,pedestrian/bicycle,1000.69,1005.194,1.469,-0.049
P23,2033,203300,pedestrian/bicycle,1000.826,1005.191,1.263,-0.006
P23,2034,203400,pedestrian/bicycle,1000.945,1005.192,1.11,0.036
P23,2035,203500,pedestrian/bicycle,1001.051,1005.198,1.006,0.074
P23,2036,203600,pedestrian/bicycle,1001.148,1005.207,0.936,0.109
P23,2037,203700,pedestrian/bicycle,1001.238,1005.219,0.874,0.138
P23,2038,203800,pedestrian/bicycle,1001.324,1005.234,0.844,0.154
P23,2039,203900,pedestrian/bicycle,1001.41,1005.25,0.871,0.166
P23,2040,204000,pedestrian/bicycle,1001.5,1005.267,0.936,0.183
P23,2041,204100,pedestrian/bicycle,1001.598,1005.287,1.01,0.203
P23,2042,204200,pedestrian/bicycle,1001.702,1005.308,1.075,0.218
P23,2043,204300,pedestrian/bicycle,1001.812,1005.329,1.129,0.213
P23,2044,204400,pedestrian/bicycle,1001.927,1005.35,1.165,0.193
P23,2045,204500,pedestrian/bicycle,1002.044,1005.368,1.184,0.167
P23,2046,204600,pedestrian/bicycle,1002.162,1005.382,1.177,0.128
P23,2047,204700,pedestrian/bicycle,1002.279,1005.392,1.148,0.067
P23,2048,204800,pedestrian/bicycle,1002.391,1005.396,1.109,0.006
P23,2049,204900,pedestrian/bicycle,1002.499,1005.395,1.046,-0.029
P23,2050,205000,pedestrian/bicycle,1002.6,1005.392,0.966,-0.032
P23,2051,205100,pedestrian/bicycle,1002.692,1005.39,0.888,-0.01
P23,2052,205200,pedestrian/bicycle,1002.778,1005.391,0.812,0.037
P23,2053,205300,pedestrian/bicycle,1002.855,1005.398,0.739,0.102
P23,2054,205400,pedestrian/bicycle,1002.925,1005.412,0.668,0.176
P23,2055,205500,pedestrian/bicycle,1002.989,1005.433,0.603,0.256
P23,2056,205600,pedestrian/bicycle,1003.047,1005.463,0.562,0.336
P23,2057,205700,pedestrian/bicycle,1003.103,1005.5,0.56,0.401
P23,2058,205800,pedestrian/bicycle,1003.161,1005.542,0.602,0.439
P23,2059,205900,pedestrian/bicycle,1003.226,1005.586,0.688,0.444
P23,2060,206000,pedestrian/bicycle,1003.3,1005.629,0.799,0.41
