track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P12,1394,139400,pedestrian/bicycle,986.064,993.81,-0.043,-0.537
P12,1395,139500,pedestrian/bicycle,986.06,993.757,-0.051,-0.538
P12,1396,139600,pedestrian/bicycle,986.054,993.703,-0.059,-0.539
P12,1397,139700,pedestrian/bicycle,986.048,993.649,-0.064,-0.539
P12,1398,139800,pedestrian/bicycle,986.042,993.595,-0.063,-0.537
P12,1399,139900,pedestrian/bicycle,986.036,993.541,-0.059,-0.537
P12,1400,140000,pedestrian/bicycle,986.03,993.488,-0.054,-0.54
P12,1401,140100,pedestrian/bicycle,986.025,993.433,-0.045,-0.546
P12,1402,140200,pedestrian/bicycle,986.021,993.378,-0.032,-0.556
P12,1403,140300,pedestrian/bicycle,986.019,993.322,-0.015,-0.565
P12,1404,140400,pedestrian/bicycle,986.018,993.265,0.005,-0.576
P12,1405,140500,pedestrian/bicycle,986.02,993.207,0.026,-0.586
P12,1406,140600,pedestrian/bicycle,986.023,993.148,0.047,-0.594
P12,1407,140700,pedestrian/bicycle,986.029,993.088,0.066,-0.593
P12,1408,140800,pedestrian/bicycle,986.037,993.03,0.084,-0.584
P12,1409,140900,pedestrian/bicycle,986.046,992.972,0.099,-0.567
P12,1410,141000,pedestrian/bicycle,986.056,992.916,0.111,-0.548
P12,1411,141100,pedestrian/bicycle,986.068,992.862,0.12,-0.534
P12,1412,141200,pedestrian/bicycle,986.08,992.809,0.124,-0.529
P12,1413,141300,pedestrian/bicycle,986.093,992.756,0.127,-0.534
P12,1414,141400,pedestrian/bicycle,986.106,992.702,0.13,-0.548
P12,1415,141500,pedestrian/bicycle,986.119,992.646,0.135,-0.566
P12,1416,141600,pedestrian/bicycle,986.133,992.588,0.139,-0.586
P12,1417,141700,pedestrian/bicycle,986.147,992.529,0.142,-0.608
P12,1418,141800,pedestrian/bicycle,986.161,992.467,0.142,-0.633
P12,1419,141900,pedestrian/bicycle,986.175,992.402,0.138,-0.67
P12,1420,142000,pedestrian/bicycle,986.188,992.332,0.133,-0.722
P12,1421,142100,pedestrian/bicycle,986.201,992.256,0.128,-0.787
P12,1422,142200,pedestrian/bicycle,986.214,992.174,0.121,-0.859
P12,1423,142300,pedestrian/bicycle,986.225,992.085,0.111,-0.924
P12,1424,142400,pedestrian/bicycle,986.236,991.99,0.103,-0.974
P12,1425,142500,pedestrian/bicycle,986.246,991.892,0.094,-0.993
P12,1426,142600,pedestrian/bicycle,986.255,991.793,0.083,-0.974
P12,1427,142700,pedestrian/bicycle,986.263,991.698,0.074,-0.941
P12,1428,142800,pedestrian/bicycle,986.27,991.605,0.069,-0.916
P12,1429,142900,pedestrian/bicycle,986.277,991.513,0.071,-0.912
P12,1430,143000,pedestrian/bicycle,986.284,991.421,0.082,-0.939
P12,1431,143100,pedestrian/bicycle,986.293,991.324,0.1,-1.004
P12,1432,143200,pedestrian/bicycle,986.305,991.218,0.122,-1.104
P12,1433,143300,pedestrian/bicycle,986.318,991.101,0.144,-1.233
P12,1434,143400,pedestrian/bicycle,986.333,990.971,0.16,-1.377
P12,1435,143500,pedestrian/bicycle,986.349,990.826,0.168,-1.524
P12,1436,143600,pedestrian/bicycle,986.366,990.667,0.168,-1.657
