track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,2,200,pedestrian/bicycle,1008.999,995.763,-2.699,1.37
P2,3,300,pedestrian/bicycle,1008.751,995.887,-2.257,1.11
P2,4,400,pedestrian/bicycle,1008.546,995.986,-1.837,0.864
P2,5,500,pedestrian/bicycle,1008.382,996.061,-1.443,0.634
P2,6,600,pedestrian/bicycle,1008.255,996.114,-1.103,0.439
P2,7,700,pedestrian/bicycle,1008.158,996.151,-0.838,0.291
P2,8,800,pedestrian/bicycle,1008.084,996.175,-0.638,0.186
P2,9,900,pedestrian/bicycle,1008.027,996.19,-0.496,0.121
P2,10,1000,pedestrian/bicycle,1007.982,996.201,-0.404,0.091
P2,11,1100,pedestrian/bicycle,1007.944,996.21,-0.36,0.09
P2,12,1200,pedestrian/bicycle,1007.908,996.22,-0.355,0.113
P2,13,1300,pedestrian/bicycle,1007.871,996.233,-0.384,0.153
P2,14,1400,pedestrian/bicycle,1007.83,996.251,-0.439,0.202
P2,15,1500,pedestrian/bicycle,1007.783,996.274,-0.509,0.255
P2,16,1600,pedestrian/bicycle,1007.728,996.302,-0.586,0.309
P2,17,1700,pedestrian/bicycle,1007.666,996.335,-0.66,0.357
P2,18,1800,pedestrian/bicycle,1007.597,996.373,-0.723,0.393
P2,19,1900,pedestrian/bicycle,1007.522,996.413,-0.771,0.412
P2,20,2000,pedestrian/bicycle,1007.443,996.454,-0.81,0.415
P2,21,2100,pedestrian/bicycle,1007.361,996.495,-0.837,0.399
P2,22,2200,pedestrian/bicycle,1007.276,996.533,-0.847,0.365
P2,23,2300,pedestrian/bicycle,1007.192,996.567,-0.839,0.317
P2,24,2400,pedestrian/bicycle,1007.109,996.596,-0.815,0.261
P2,25,2500,pedestrian/bicycle,1007.03,996.619,-0.774,0.202
P2,26,2600,pedestrian/bicycle,1006.956,996.637,-0.715,0.144
P2,27,2700,pedestrian/bicycle,1006.888,996.649,-0.639,0.092
P2,28,2800,pedestrian/bicycle,1006.828,996.655,-0.555,0.047
P2,29,2900,pedestrian/bicycle,1006.777,996.658,-0.47,0.011
P2,30,3000,pedestrian/bicycle,1006.734,996.658,-0.393,-0.013
P2,31,3100,pedestrian/bicycle,1006.698,996.657,-0.322,-0.024
P2,32,3200,pedestrian/bicycle,1006.669,996.654,-0.257,-0.023
P2,33,3300,pedestrian/bicycle,1006.646,996.652,-0.197,-0.016
P2,34,3400,pedestrian/bicycle,1006.629,996.651,-0.146,-0.005
P2,35,3500,pedestrian/bicycle,1006.617,996.651,-0.105,0.006
P2,36,3600,pedestrian/bicycle,1006.608,996.652,-0.072,0.012
P2,37,3700,pedestrian/bicycle,1006.602,996.653,-0.045,0.013
P2,38,3800,pedestrian/bicycle,1006.599,996.655,-0.013,0.012
P2,39,3900,pedestrian/bicycle,1006.6,996.656,0.025,0.01
P2,40,4000,pedestrian/bicycle,1006.604,996.657,0.065,0.01
P2,41,4100,pedestrian/bicycle,1006.612,996.658,0.103,0.015
P2,42,4200,pedestrian/bicycle,1006.624,996.66,0.135,0.028
P2,43,4300,pedestrian/bicycle,1006.639,996.664,0.16,0.04
P2,44,4400,pedestrian/bicycle,1006.656,996.668,0.18,0.047
P2,45,4500,pedestrian/bicycle,1006.674,996.673,0.188,0.055
P2,46,4600,pedestrian/bicycle,1006.693,996.679,0.189,0.059
P2,47,4700,pedestrian/bicycle,1006.712,996.685,0.185,0.065
P2,48,4800,pedestrian/bicycle,1006.73,996.692,0.173,0.075
P2,49,4900,pedestrian/bicycle,1006.746,996.7,0.156,0.086
P2,50,5000,pedestrian/bicycle,1006.761,996.709,0.135,0.089
P2,51,5100,pedestrian/bicycle,1006.773,996.717,0.109,0.079
P2,52,5200,pedestrian/bicycle,1006.783,996.724,0.08,0.06
P2,53,5300,pedestrian/bicycle,1006.789,996.729,0.05,0.035
P2,54,5400,pedestrian/bicycle,1006.793,996.731,0.02,0.005
P2,55,5500,pedestrian/bicycle,1006.793,996.73,-0.011,-0.026
P2,56,5600,pedestrian/bicycle,1006.79,996.726,-0.041,-0.057
P2,57,5700,pedestrian/bicycle,1006.785,996.719,-0.072,-0.086
P2,58,5800,pedestrian/bicycle,1006.776,996.709,-0.101,-0.109
P2,59,5900,pedestrian/bicycle,1006.765,996.697,-0.127,-0.123
