track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P22,1465,146500,pedestrian/bicycle,985.42,988.602,0.19,-1.523
P22,1466,146600,pedestrian/bicycle,985.44,988.451,0.219,-1.496
P22,1467,146700,pedestrian/bicycle,985.463,988.303,0.241,-1.468
P22,1468,146800,pedestrian/bicycle,985.487,988.157,0.241,-1.439
P22,1469,146900,pedestrian/bicycle,985.511,988.015,0.228,-1.415
P22,1470,147000,pedestrian/bicycle,985.533,987.874,0.21,-1.397
P22,1471,147100,pedestrian/bicycle,985.553,987.735,0.193,-1.386
P22,1472,147200,pedestrian/bicycle,985.571,987.597,0.179,-1.375
P22,1473,147300,pedestrian/bicycle,985.588,987.46,0.157,-1.361
P22,1474,147400,pedestrian/bicycle,985.602,987.325,0.119,-1.345
P22,1475,147500,pedestrian/bicycle,985.612,987.191,0.073,-1.328
P22,1476,147600,pedestrian/bicycle,985.617,987.059,0.029,-1.313
P22,1477,147700,pedestrian/bicycle,985.618,986.928,0,-1.301
P22,1478,147800,pedestrian/bicycle,985.618,986.799,-0.004,-1.293
P22,1479,147900,pedestrian/bicycle,985.619,986.669,0.02,-1.292
P22,1480,148000,pedestrian/bicycle,985.624,986.54,0.08,-1.293
P22,1481,148100,pedestrian/bicycle,985.636,986.411,0.168,-1.296
P22,1482,148200,pedestrian/bicycle,985.657,986.281,0.257,-1.299
P22,1483,148300,pedestrian/bicycle,985.687,986.151,0.323,-1.3
P22,1484,148400,pedestrian/bicycle,985.721,986.021,0.357,-1.297
P22,1485,148500,pedestrian/bicycle,985.757,985.892,0.368,-1.29
P22,1486,148600,pedestrian/bicycle,985.794,985.763,0.369,-1.279
P22,1487,148700,pedestrian/bicycle,985.83,985.636,0.367,-1.268
P22,1488,148800,pedestrian/bicycle,985.867,985.51,0.367,-1.258
P22,1489,148900,pedestrian/bicycle,985.904,985.384,0.377,-1.249
P22,1490,149000,pedestrian/bicycle,985.943,985.26,0.404,-1.238
P22,1491,149100,pedestrian/bicycle,985.985,985.137,0.436,-1.225
P22,1492,149200,pedestrian/bicycle,986.029,985.015,0.44,-1.211
P22,1493,149300,pedestrian/bicycle,986.071,984.895,0.388,-1.195
P22,1494,149400,pedestrian/bicycle,986.105,984.776,0.3,-1.181
P22,1495,149500,pedestrian/bicycle,986.132,984.659,0.246,-1.164
P22,1496,149600,pedestrian/bicycle,986.157,984.543,0.247,-1.147
P22,1497,149700,pedestrian/bicycle,986.183,984.429,0.268,-1.139
P22,1498,149800,pedestrian/bicycle,986.21,984.314,0.279,-1.148
P22,1499,149900,pedestrian/bicycle,986.237,984.198,0.262,-1.171
P22,1500,150000,pedestrian/bicycle,986.26,984.08,0.196,-1.2
P22,1501,150100,pedestrian/bicycle,986.273,983.959,0.062,-1.214
P22,1502,150200,pedestrian/bicycle,986.268,983.838,-0.152,-1.208
P22,1503,150300,pedestrian/bicycle,986.241,983.718,-0.393,-1.188
P22,1504,150400,pedestrian/bicycle,986.193,983.601,-0.563,-1.154
P22,1505,150500,pedestrian/bicycle,986.134,983.488,-0.632,-1.108
P22,1506,150600,pedestrian/bicycle,986.07,983.38,-0.642,-1.052
P22,1507,150700,pedestrian/bicycle,986.006,983.278,-0.627,-0.989
P22,1508,150800,pedestrian/bicycle,985.945,983.182,-0.604,-0.928
P22,1509,150900,pedestrian/bicycle,985.886,983.092,-0.58,-0.876
P22,1510,151000,pedestrian/bicycle,985.829,983.006,-0.56,-0.836
P22,1511,151100,pedestrian/bicycle,985.773,982.924,-0.548,-0.815
P22,1512,151200,pedestrian/bicycle,985.719,982.843,-0.545,-0.809
P1,29,2900,pedestrian/bicycle,1051.662,972.54,0.288,0.214
P1,30,3000,pedestrian/bicycle,1051.691,972.561,0.297,0.199
P1,31,3100,pedestrian/bicycle,1051.721,972.58,0.304,0.185
P1,32,3200,pedestrian/bicycle,1051.752,972.598,0.308,0.169
P1,33,3300,pedestrian/bicycle,1051.783,972.614,0.307,0.154
P1,34,3400,pedestrian/bicycle,1051.813,972.629,0.301,0.144
P1,35,3500,pedestrian/bicycle,1051.843,972.643,0.293,0.141
P1,36,3600,pedestrian/bicycle,1051.872,972.657,0.285,0.147
P1,37,3700,pedestrian/bicycle,1051.899,972.673,0.272,0.161
P1,38,3800,pedestrian/bicycle,1051.926,972.69,0.255,0.181
P1,39,3900,pedestrian/bicycle,1051.95,972.709,0.235,0.206
P1,40,4000,pedestrian/bicycle,1051.973,972.731,0.217,0.23
P1,41,4100,pedestrian/bicycle,1051.994,972.755,0.201,0.25
P1,42,4200,pedestrian/bicycle,1052.013,972.781,0.19,0.264
P1,43,4300,pedestrian/bicycle,1052.032,972.807,0.181,0.267
P1,44,4400,pedestrian/bicycle,1052.05,972.834,0.172,0.257
P1,45,4500,pedestrian/bicycle,1052.066,972.858,0.165,0.235
P1,46,4600,pedestrian/bicycle,1052.083,972.88,0.167,0.204
P1,47,4700,pedestrian/bicycle,1052.1,972.899,0.173,0.171
P1,48,4800,pedestrian/bicycle,1052.118,972.915,0.178,0.141
P1,49,4900,pedestrian/bicycle,1052.135,972.927,0.178,0.117
P1,50,5000,pedestrian/bicycle,1052.153,972.938,0.177,0.1
P1,51,5100,pedestrian/bicycle,1052.171,972.948,0.176,0.087
P1,52,5200,pedestrian/bicycle,1052.188,972.956,0.175,0.076
P1,53,5300,pedestrian/bicycle,1052.206,972.963,0.174,0.064
P1,54,5400,pedestrian/bicycle,1052.223,972.968,0.177,0.05
P1,55,5500,pedestrian/bicycle,1052.241,972.973,0.183,0.032
P1,56,5600,pedestrian/bicycle,1052.26,972.975,0.189,0.009
P1,57,5700,pedestrian/bicycle,1052.279,972.974,0.194,-0.014
P1,58,5800,pedestrian/bicycle,1052.298,972.972,0.197,-0.036
P1,59,5900,pedestrian/bicycle,1052.318,972.967,0.197,-0.054
P1,60,6000,pedestrian/bicycle,1052.338,972.961,0.194,-0.064
P1,61,6100,pedestrian/bicycle,1052.357,972.955,0.188,-0.067
P1,62,6200,pedestrian/bicycle,1052.375,972.948,0.18,-0.065
P1,63,6300,pedestrian/bicycle,1052.393,972.942,0.17,-0.06
P1,64,6400,pedestrian/bicycle,1052.409,972.936,0.161,-0.054
P1,65,6500,pedestrian/bicycle,1052.425,972.931,0.15,-0.049
P1,66,6600,pedestrian/bicycle,1052.439,972.926,0.14,-0.045
P1,67,6700,pedestrian/bicycle,1052.453,972.922,0.133,-0.044
P1,68,6800,pedestrian/bicycle,1052.466,972.917,0.131,-0.045
P1,69,6900,pedestrian/bicycle,1052.48,972.913,0.135,-0.05
P1,70,7000,pedestrian/bicycle,1052.493,972.907,0.144,-0.057
P1,71,7100,pedestrian/bicycle,1052.508,972.901,0.157,-0.067
P1,72,7200,pedestrian/bicycle,1052.525,972.894,0.171,-0.078
P1,73,7300,pedestrian/bicycle,1052.543,972.886,0.187,-0.089
P1,74,7400,pedestrian/bicycle,1052.562,972.876,0.2,-0.098
P1,75,7500,pedestrian/bicycle,1052.583,972.866,0.209,-0.105
P1,76,7600,pedestrian/bicycle,1052.604,972.855,0.21,-0.11
P1,77,7700,pedestrian/bicycle,1052.624,972.844,0.203,-0.112
P1,78,7800,pedestrian/bicycle,1052.644,972.833,0.191,-0.113
P1,79,7900,pedestrian/bicycle,1052.662,972.821,0.178,-0.115
P1,80,8000,pedestrian/bicycle,1052.68,972.81,0.17,-0.117
P1,81,8100,pedestrian/bicycle,1052.696,972.798,0.163,-0.118
P1,82,8200,pedestrian/bicycle,1052.712,972.786,0.156,-0.117
P1,83,8300,pedestrian/bicycle,1052.728,972.775,0.151,-0.111
P1,84,8400,pedestrian/bicycle,1052.743,972.764,0.153,-0.101
P1,85,8500,pedestrian/bicycle,1052.759,972.755,0.16,-0.088
P1,86,8600,pedestrian/bicycle,1052.775,972.747,0.168,-0.073
P1,87,8700,pedestrian/bicycle,1052.792,972.741,0.177,-0.057
P1,88,8800,pedestrian/bicycle,1052.81,972.735,0.185,-0.044
P1,89,8900,pedestrian/bicycle,1052.829,972.731,0.193,-0.037
P1,90,9000,pedestrian/bicycle,1052.849,972.728,0.205,-0.034
P1,91,9100,pedestrian/bicycle,1052.87,972.724,0.223,-0.037
P1,92,9200,pedestrian/bicycle,1052.894,972.72,0.245,-0.044
P1,93,9300,pedestrian/bicycle,1052.919,972.715,0.267,-0.053
P1,94,9400,pedestrian/bicycle,1052.947,972.71,0.289,-0.064
P1,95,9500,pedestrian/bicycle,1052.977,972.703,0.313,-0.076
P1,96,9600,pedestrian/bicycle,1053.01,972.695,0.337,-0.086
