track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,61,6100,pedestrian/bicycle,975.506,1011.584,2.825,-2.249
P1,62,6200,pedestrian/bicycle,975.795,1011.362,2.944,-2.198
P1,63,6300,pedestrian/bicycle,976.096,1011.143,3.081,-2.17
P1,64,6400,pedestrian/bicycle,976.411,1010.927,3.226,-2.161
P1,65,6500,pedestrian/bicycle,976.741,1010.71,3.373,-2.18
P1,66,6600,pedestrian/bicycle,977.086,1010.488,3.525,-2.245
P1,67,6700,pedestrian/bicycle,977.445,1010.258,3.654,-2.358
P1,68,6800,pedestrian/bicycle,977.816,1010.014,3.758,-2.52
P1,69,6900,pedestrian/bicycle,978.196,1009.752,3.852,-2.729
P1,70,7000,pedestrian/bicycle,978.585,1009.467,3.923,-2.966
P1,71,7100,pedestrian/bicycle,978.98,1009.158,3.972,-3.221
P1,72,7200,pedestrian/bicycle,979.379,1008.822,4.018,-3.496
P1,73,7300,pedestrian/bicycle,979.783,1008.459,4.044,-3.764
P1,74,7400,pedestrian/bicycle,980.188,1008.069,4.064,-4.029
P1,75,7500,pedestrian/bicycle,980.597,1007.652,4.113,-4.322
P1,76,7600,pedestrian/bicycle,981.012,1007.204,4.197,-4.641
P1,77,7700,pedestrian/bicycle,981.438,1006.722,4.319,-4.989
P1,78,7800,pedestrian/bicycle,981.878,1006.204,4.484,-5.373
P1,79,7900,pedestrian/bicycle,982.335,1005.647,4.661,-5.758
P1,80,8000,pedestrian/bicycle,982.81,1005.053,4.829,-6.123
P1,81,8100,pedestrian/bicycle,983.3,1004.424,4.973,-6.454
P1,82,8200,pedestrian/bicycle,983.801,1003.767,5.041,-6.69
P1,83,8300,pedestrian/bicycle,984.303,1003.094,5,-6.771
P1,84,8400,pedestrian/bicycle,984.797,1002.419,4.887,-6.733
P1,85,8500,pedestrian/bicycle,985.28,1001.749,4.763,-6.662
P1,86,8600,pedestrian/bicycle,985.751,1001.085,4.67,-6.617
P1,87,8700,pedestrian/bicycle,986.216,1000.424,4.624,-6.609
P1,88,8800,pedestrian/bicycle,986.678,999.762,4.619,-6.626
P1,89,8900,pedestrian/bicycle,987.141,999.098,4.644,-6.652
P1,90,9000,pedestrian/bicycle,987.608,998.432,4.689,-6.683
P1,91,9100,pedestrian/bicycle,988.079,997.761,4.737,-6.732
P1,92,9200,pedestrian/bicycle,988.555,997.084,4.784,-6.8
P1,93,9300,pedestrian/bicycle,989.036,996.4,4.827,-6.876
P1,94,9400,pedestrian/bicycle,989.52,995.709,4.865,-6.951
P1,95,9500,pedestrian/bicycle,990.009,995.01,4.897,-7.032
P1,96,9600,pedestrian/bicycle,990.5,994.302,4.927,-7.124
P1,97,9700,pedestrian/bicycle,990.994,993.584,4.953,-7.231
P1,98,9800,pedestrian/bicycle,991.49,992.855,4.969,-7.361
P1,99,9900,pedestrian/bicycle,991.987,992.111,4.972,-7.507
P1,100,10000,pedestrian/bicycle,992.483,991.353,4.958,-7.661
P1,101,10100,pedestrian/bicycle,992.978,990.578,4.93,-7.834
P1,102,10200,pedestrian/bicycle,993.469,989.785,4.892,-8.034
P1,103,10300,pedestrian/bicycle,993.956,988.97,4.847,-8.269
P1,104,10400,pedestrian/bicycle,994.438,988.13,4.798,-8.535
P1,105,10500,pedestrian/bicycle,994.915,987.262,4.74,-8.806
P1,106,10600,pedestrian/bicycle,995.385,986.37,4.661,-9.052
P1,107,10700,pedestrian/bicycle,995.846,985.455,4.556,-9.237
P1,108,10800,pedestrian/bicycle,996.295,984.526,4.425,-9.347
P1,109,10900,pedestrian/bicycle,996.73,983.588,4.286,-9.418
P1,110,11000,pedestrian/bicycle,997.152,982.644,4.149,-9.461
P1,111,11100,pedestrian/bicycle,997.56,981.699,4,-9.43
P1,112,11200,pedestrian/bicycle,997.952,980.761,3.845,-9.335
P1,113,11300,pedestrian/bicycle,998.329,979.834,3.695,-9.209
P1,114,11400,pedestrian/bicycle,998.69,978.922,3.536,-9.033
P1,115,11500,pedestrian/bicycle,999.036,978.029,3.373,-8.815
P1,116,11600,pedestrian/bicycle,999.366,977.159,3.226,-8.591
P1,117,11700,pedestrian/bicycle,999.682,976.312,3.094,-8.344
P1,118,11800,pedestrian/bicycle,999.986,975.489,2.985,-8.112
P1,119,11900,pedestrian/bicycle,1000.281,974.685,2.922,-7.97
P1,120,12000,pedestrian/bicycle,1000.572,973.89,2.904,-7.927
P5,1026,102600,pedestrian/bicycle,1014.029,987.005,2.646,3.675
P5,1027,102700,pedestrian/bicycle,1014.292,987.372,2.605,3.671
P5,1028,102800,pedestrian/bicycle,1014.55,987.739,2.557,3.662
P5,1029,102900,pedestrian/bicycle,1014.803,988.104,2.497,3.644
P5,1030,103000,pedestrian/bicycle,1015.049,988.468,2.431,3.629
P5,1031,103100,pedestrian/bicycle,1015.289,988.831,2.365,3.621
P5,1032,103200,pedestrian/bicycle,1015.522,989.193,2.299,3.622
P5,1033,103300,pedestrian/bicycle,1015.749,989.556,2.233,3.643
P5,1034,103400,pedestrian/bicycle,1015.969,989.923,2.163,3.696
P5,1035,103500,pedestrian/bicycle,1016.181,990.297,2.092,3.784
P5,1036,103600,pedestrian/bicycle,1016.387,990.681,2.025,3.897
P5,1037,103700,pedestrian/bicycle,1016.587,991.077,1.963,4.022
P5,1038,103800,pedestrian/bicycle,1016.78,991.485,1.907,4.144
P5,1039,103900,pedestrian/bicycle,1016.968,991.906,1.855,4.266
P5,1040,104000,pedestrian/bicycle,1017.151,992.339,1.799,4.397
P5,1041,104100,pedestrian/bicycle,1017.328,992.785,1.739,4.52
P5,1042,104200,pedestrian/bicycle,1017.498,993.241,1.675,4.607
P5,1043,104300,pedestrian/bicycle,1017.662,993.703,1.601,4.631
P5,1044,104400,pedestrian/bicycle,1017.818,994.162,1.507,4.558
P5,1045,104500,pedestrian/bicycle,1017.962,994.61,1.388,4.39
P5,1046,104600,pedestrian/bicycle,1018.094,995.037,1.247,4.147
P5,1047,104700,pedestrian/bicycle,1018.211,995.436,1.082,3.852
P5,1048,104800,pedestrian/bicycle,1018.309,995.806,0.895,3.543
P5,1049,104900,pedestrian/bicycle,1018.39,996.145,0.713,3.243
P5,1050,105000,pedestrian/bicycle,1018.453,996.456,0.554,2.978
P5,1051,105100,pedestrian/bicycle,1018.501,996.745,0.407,2.801
P5,1052,105200,pedestrian/bicycle,1018.535,997.022,0.275,2.735
P5,1053,105300,pedestrian/bicycle,1018.557,997.297,0.169,2.753
P5,1054,105400,pedestrian/bicycle,1018.571,997.574,0.102,2.804
P5,1055,105500,pedestrian/bicycle,1018.58,997.858,0.079,2.873
P5,1056,105600,pedestrian/bicycle,1018.589,998.151,0.097,2.974
P5,1057,105700,pedestrian/bicycle,1018.602,998.454,0.154,3.102
P5,1058,105800,pedestrian/bicycle,1018.621,998.772,0.242,3.251
P5,1059,105900,pedestrian/bicycle,1018.651,999.106,0.347,3.419
P5,1060,106000,pedestrian/bicycle,1018.691,999.456,0.454,3.578
P5,1061,106100,pedestrian/bicycle,1018.741,999.82,0.555,3.718
P5,1062,106200,pedestrian/bicycle,1018.801,1000.199,0.65,3.847
