track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1,100,pedestrian/bicycle,976.599,1010.856,5.423,-3.849
P1,2,200,pedestrian/bicycle,977.121,1010.489,5.012,-3.486
P1,3,300,pedestrian/bicycle,977.602,1010.158,4.62,-3.144
P1,4,400,pedestrian/bicycle,978.046,1009.859,4.253,-2.83
P1,5,500,pedestrian/bicycle,978.455,1009.589,3.93,-2.572
P1,6,600,pedestrian/bicycle,978.836,1009.34,3.68,-2.405
P1,7,700,pedestrian/bicycle,979.195,1009.104,3.5,-2.328
P1,8,800,pedestrian/bicycle,979.538,1008.872,3.365,-2.307
P1,9,900,pedestrian/bicycle,979.868,1008.641,3.245,-2.302
P1,10,1000,pedestrian/bicycle,980.188,1008.411,3.141,-2.301
P1,11,1100,pedestrian/bicycle,980.498,1008.18,3.067,-2.321
P1,12,1200,pedestrian/bicycle,980.802,1007.946,3.02,-2.368
P1,13,1300,pedestrian/bicycle,981.103,1007.705,2.99,-2.446
P1,14,1400,pedestrian/bicycle,981.401,1007.455,2.969,-2.561
P1,15,1500,pedestrian/bicycle,981.696,1007.191,2.945,-2.705
P1,16,1600,pedestrian/bicycle,981.989,1006.913,2.906,-2.854
P1,17,1700,pedestrian/bicycle,982.277,1006.621,2.858,-2.998
P1,18,1800,pedestrian/bicycle,982.56,1006.315,2.803,-3.126
P1,19,1900,pedestrian/bicycle,982.837,1005.997,2.734,-3.225
P1,20,2000,pedestrian/bicycle,983.106,1005.672,2.643,-3.285
P1,21,2100,pedestrian/bicycle,983.365,1005.342,2.534,-3.307
P1,22,2200,pedestrian/bicycle,983.612,1005.011,2.417,-3.305
P1,23,2300,pedestrian/bicycle,983.848,1004.682,2.299,-3.288
P1,24,2400,pedestrian/bicycle,984.073,1004.354,2.192,-3.277
P1,25,2500,pedestrian/bicycle,984.287,1004.025,2.1,-3.291
P1,26,2600,pedestrian/bicycle,984.494,1003.693,2.028,-3.347
P1,27,2700,pedestrian/bicycle,984.695,1003.352,1.998,-3.472
P1,28,2800,pedestrian/bicycle,984.896,1002.994,2.022,-3.689
P1,29,2900,pedestrian/bicycle,985.102,1002.609,2.1,-4.007
P1,30,3000,pedestrian/bicycle,985.318,1002.189,2.229,-4.412
P1,31,3100,pedestrian/bicycle,985.549,1001.725,2.388,-4.857
P1,32,3200,pedestrian/bicycle,985.796,1001.219,2.54,-5.261
P1,33,3300,pedestrian/bicycle,986.055,1000.679,2.648,-5.546
P1,34,3400,pedestrian/bicycle,986.322,1000.118,2.697,-5.677
P1,35,3500,pedestrian/bicycle,986.592,999.551,2.687,-5.65
P1,36,3600,pedestrian/bicycle,986.857,998.995,2.627,-5.481
P1,37,3700,pedestrian/bicycle,987.115,998.46,2.532,-5.208
P1,38,3800,pedestrian/bicycle,987.363,997.955,2.429,-4.891
P1,39,3900,pedestrian/bicycle,987.602,997.481,2.35,-4.6
P1,40,4000,pedestrian/bicycle,987.836,997.031,2.333,-4.396
P1,41,4100,pedestrian/bicycle,988.073,996.595,2.397,-4.319
P1,42,4200,pedestrian/bicycle,988.32,996.16,2.538,-4.389
P1,43,4300,pedestrian/bicycle,988.584,995.711,2.747,-4.592
P1,44,4400,pedestrian/bicycle,988.871,995.237,3.002,-4.876
P1,45,4500,pedestrian/bicycle,989.185,994.735,3.267,-5.167
P1,46,4600,pedestrian/bicycle,989.523,994.208,3.498,-5.372
P1,47,4700,pedestrian/bicycle,989.88,993.67,3.647,-5.396
P1,48,4800,pedestrian/bicycle,990.248,993.138,3.712,-5.243
P1,49,4900,pedestrian/bicycle,990.62,992.627,3.721,-4.979
P1,50,5000,pedestrian/bicycle,990.991,992.145,3.694,-4.654
P1,51,5100,pedestrian/bicycle,991.358,991.697,3.65,-4.317
P1,52,5200,pedestrian/bicycle,991.721,991.28,3.605,-4.015
P1,53,5300,pedestrian/bicycle,992.08,990.89,3.576,-3.788
P1,54,5400,pedestrian/bicycle,992.437,990.517,3.567,-3.663
P1,55,5500,pedestrian/bicycle,992.794,990.152,3.573,-3.642
P1,56,5600,pedestrian/bicycle,993.152,989.784,3.589,-3.727
P1,57,5700,pedestrian/bicycle,993.512,989.401,3.612,-3.916
P1,58,5800,pedestrian/bicycle,993.874,988.996,3.633,-4.196
P1,59,5900,pedestrian/bicycle,994.239,988.558,3.655,-4.554
P1,60,6000,pedestrian/bicycle,994.605,988.082,3.677,-4.97
P1,61,6100,pedestrian/bicycle,994.974,987.562,3.69,-5.423
P1,62,6200,pedestrian/bicycle,995.343,986.996,3.695,-5.905
P1,63,6300,pedestrian/bicycle,995.713,986.38,3.696,-6.406
P1,64,6400,pedestrian/bicycle,996.082,985.715,3.691,-6.905
P1,65,6500,pedestrian/bicycle,996.45,985.001,3.674,-7.372
P1,66,6600,pedestrian/bicycle,996.815,984.244,3.628,-7.772
P1,67,6700,pedestrian/bicycle,997.174,983.451,3.55,-8.093
P1,68,6800,pedestrian/bicycle,997.525,982.628,3.461,-8.359
P1,69,6900,pedestrian/bicycle,997.867,981.782,3.379,-8.568
P1,70,7000,pedestrian/bicycle,998.202,980.919,3.317,-8.692
P1,71,7100,pedestrian/bicycle,998.531,980.048,3.269,-8.712
P1,72,7200,pedestrian/bicycle,998.855,979.181,3.212,-8.63
P1,73,7300,pedestrian/bicycle,999.173,978.327,3.14,-8.466
P1,74,7400,pedestrian/bicycle,999.481,977.491,3.034,-8.244
P1,75,7500,pedestrian/bicycle,999.777,976.68,2.886,-7.984
P1,76,7600,pedestrian/bicycle,1000.058,975.895,2.731,-7.705
P1,77,7700,pedestrian/bicycle,1000.324,975.139,2.584,-7.414
P1,78,7800,pedestrian/bicycle,1000.575,974.413,2.437,-7.113
P1,79,7900,pedestrian/bicycle,1000.812,973.716,2.304,-6.818
P1,80,8000,pedestrian/bicycle,1001.037,973.046,2.204,-6.577
P1,81,8100,pedestrian/bicycle,1001.255,972.396,2.15,-6.438
