track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P4,1,100,pedestrian/bicycle,1012.547,986.624,-3.352,-2.008
P4,2,200,pedestrian/bicycle,1012.219,986.422,-3.202,-2.014
P4,3,300,pedestrian/bicycle,1011.906,986.221,-3.07,-2.017
P4,4,400,pedestrian/bicycle,1011.604,986.019,-2.961,-2.017
P4,5,500,pedestrian/bicycle,1011.312,985.817,-2.882,-2.016
P4,6,600,pedestrian/bicycle,1011.026,985.616,-2.838,-2.017
P4,7,700,pedestrian/bicycle,1010.743,985.414,-2.824,-2.01
P4,8,800,pedestrian/bicycle,1010.46,985.215,-2.833,-1.988
P4,9,900,pedestrian/bicycle,1010.175,985.018,-2.865,-1.949
P4,10,1000,pedestrian/bicycle,1009.886,984.826,-2.914,-1.891
P4,11,1100,pedestrian/bicycle,1009.592,984.641,-2.975,-1.808
P4,12,1200,pedestrian/bicycle,1009.291,984.465,-3.044,-1.703
P4,13,1300,pedestrian/bicycle,1008.983,984.301,-3.122,-1.581
P4,14,1400,pedestrian/bicycle,1008.666,984.149,-3.216,-1.45
P4,15,1500,pedestrian/bicycle,1008.339,984.011,-3.331,-1.316
P4,16,1600,pedestrian/bicycle,1007.998,983.886,-3.476,-1.186
P4,17,1700,pedestrian/bicycle,1007.641,983.773,-3.662,-1.067
P4,18,1800,pedestrian/bicycle,1007.264,983.672,-3.889,-0.963
P4,19,1900,pedestrian/bicycle,1006.863,983.58,-4.125,-0.869
P4,20,2000,pedestrian/bicycle,1006.441,983.498,-4.308,-0.775
P4,21,2100,pedestrian/bicycle,1006.005,983.425,-4.417,-0.679
P4,22,2200,pedestrian/bicycle,1005.56,983.361,-4.487,-0.611
P4,23,2300,pedestrian/bicycle,1005.109,983.299,-4.534,-0.616
P4,24,2400,pedestrian/bicycle,1004.654,983.233,-4.575,-0.709
P4,25,2500,pedestrian/bicycle,1004.193,983.154,-4.632,-0.876
P4,26,2600,pedestrian/bicycle,1003.727,983.055,-4.687,-1.1
P4,27,2700,pedestrian/bicycle,1003.256,982.933,-4.743,-1.351
P4,28,2800,pedestrian/bicycle,1002.778,982.786,-4.818,-1.587
P4,29,2900,pedestrian/bicycle,1002.292,982.619,-4.893,-1.753
P4,30,3000,pedestrian/bicycle,1001.799,982.439,-4.965,-1.835
P4,31,3100,pedestrian/bicycle,1001.299,982.255,-5.047,-1.86
P4,32,3200,pedestrian/bicycle,1000.791,982.07,-5.111,-1.836
P4,33,3300,pedestrian/bicycle,1000.277,981.889,-5.155,-1.774
P4,34,3400,pedestrian/bicycle,999.76,981.717,-5.201,-1.681
P4,35,3500,pedestrian/bicycle,999.238,981.555,-5.231,-1.551
P4,36,3600,pedestrian/bicycle,998.714,981.408,-5.248,-1.386
P4,37,3700,pedestrian/bicycle,998.188,981.279,-5.276,-1.194
P4,38,3800,pedestrian/bicycle,997.659,981.171,-5.297,-0.974
P4,39,3900,pedestrian/bicycle,997.13,981.085,-5.291,-0.738
P4,40,4000,pedestrian/bicycle,996.602,981.023,-5.256,-0.506
P4,41,4100,pedestrian/bicycle,996.08,980.984,-5.196,-0.279
P4,42,4200,pedestrian/bicycle,995.564,980.967,-5.128,-0.056
P4,43,4300,pedestrian/bicycle,995.054,980.972,-5.059,0.157
P4,44,4400,pedestrian/bicycle,994.552,980.998,-4.976,0.357
P4,45,4500,pedestrian/bicycle,994.059,981.043,-4.889,0.546
P4,46,4600,pedestrian/bicycle,993.574,981.106,-4.807,0.713
P4,47,4700,pedestrian/bicycle,993.098,981.184,-4.721,0.845
P4,48,4800,pedestrian/bicycle,992.631,981.273,-4.615,0.946
P4,49,4900,pedestrian/bicycle,992.177,981.371,-4.478,1.015
P4,50,5000,pedestrian/bicycle,991.737,981.474,-4.307,1.043
P4,51,5100,pedestrian/bicycle,991.316,981.578,-4.123,1.042
P4,52,5200,pedestrian/bicycle,990.912,981.682,-3.956,1.025
P4,53,5300,pedestrian/bicycle,990.524,981.783,-3.803,1
P4,54,5400,pedestrian/bicycle,990.15,981.882,-3.675,0.975
P4,55,5500,pedestrian/bicycle,989.786,981.978,-3.6,0.959
P4,56,5600,pedestrian/bicycle,989.427,982.074,-3.578,0.954
P6,392,39200,pedestrian/bicycle,984.531,1017.001,-3.249,-4.391
P6,393,39300,pedestrian/bicycle,984.209,1016.577,-3.188,-4.074
P6,394,39400,pedestrian/bicycle,983.893,1016.185,-3.135,-3.777
P6,395,39500,pedestrian/bicycle,983.583,1015.822,-3.07,-3.481
P6,396,39600,pedestrian/bicycle,983.28,1015.488,-2.986,-3.194
P6,397,39700,pedestrian/bicycle,982.986,1015.181,-2.894,-2.956
P6,398,39800,pedestrian/bicycle,982.702,1014.894,-2.777,-2.779
P6,399,39900,pedestrian/bicycle,982.431,1014.622,-2.644,-2.669
P6,400,40000,pedestrian/bicycle,982.173,1014.357,-2.52,-2.623
P6,401,40100,pedestrian/bicycle,981.926,1014.095,-2.413,-2.617
P6,402,40200,pedestrian/bicycle,981.689,1013.832,-2.328,-2.633
P6,403,40300,pedestrian/bicycle,981.459,1013.568,-2.275,-2.66
