track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,279,27900,pedestrian/bicycle,974.916,1011.363,7.844,-4.158
P2,280,28000,pedestrian/bicycle,975.677,1010.938,7.373,-4.327
P2,281,28100,pedestrian/bicycle,976.391,1010.498,6.914,-4.482
P2,282,28200,pedestrian/bicycle,977.061,1010.043,6.486,-4.623
P2,283,28300,pedestrian/bicycle,977.69,1009.576,6.094,-4.72
P2,284,28400,pedestrian/bicycle,978.284,1009.099,5.774,-4.81
P2,285,28500,pedestrian/bicycle,978.851,1008.611,5.563,-4.953
P2,286,28600,pedestrian/bicycle,979.402,1008.105,5.466,-5.159
P2,287,28700,pedestrian/bicycle,979.949,1007.575,5.476,-5.447
P2,288,28800,pedestrian/bicycle,980.501,1007.011,5.567,-5.835
P2,289,28900,pedestrian/bicycle,981.065,1006.405,5.701,-6.291
P2,290,29000,pedestrian/bicycle,981.642,1005.751,5.842,-6.777
P2,291,29100,pedestrian/bicycle,982.233,1005.049,5.977,-7.259
P2,292,29200,pedestrian/bicycle,982.836,1004.303,6.081,-7.673
P2,293,29300,pedestrian/bicycle,983.446,1003.522,6.116,-7.954
P2,294,29400,pedestrian/bicycle,984.056,1002.718,6.097,-8.125
P2,295,29500,pedestrian/bicycle,984.664,1001.899,6.055,-8.238
P2,296,29600,pedestrian/bicycle,985.266,1001.073,5.986,-8.295
P2,297,29700,pedestrian/bicycle,985.86,1000.243,5.89,-8.305
P2,298,29800,pedestrian/bicycle,986.443,999.413,5.784,-8.287
P2,299,29900,pedestrian/bicycle,987.016,998.586,5.677,-8.253
P2,300,30000,pedestrian/bicycle,987.579,997.763,5.577,-8.209
P2,301,30100,pedestrian/bicycle,988.133,996.944,5.493,-8.171
P2,302,30200,pedestrian/bicycle,988.679,996.128,5.432,-8.147
P2,303,30300,pedestrian/bicycle,989.22,995.314,5.394,-8.137
P2,304,30400,pedestrian/bicycle,989.759,994.5,5.377,-8.14
P2,305,30500,pedestrian/bicycle,990.296,993.686,5.377,-8.144
P2,306,30600,pedestrian/bicycle,990.835,992.871,5.39,-8.157
P2,307,30700,pedestrian/bicycle,991.375,992.054,5.413,-8.186
P2,308,30800,pedestrian/bicycle,991.918,991.233,5.446,-8.24
P2,309,30900,pedestrian/bicycle,992.465,990.404,5.49,-8.331
P2,310,31000,pedestrian/bicycle,993.016,989.564,5.536,-8.47
P2,311,31100,pedestrian/bicycle,993.572,988.708,5.58,-8.656
P2,312,31200,pedestrian/bicycle,994.132,987.831,5.618,-8.875
P2,313,31300,pedestrian/bicycle,994.695,986.931,5.643,-9.128
P2,314,31400,pedestrian/bicycle,995.259,986.004,5.648,-9.418
P2,315,31500,pedestrian/bicycle,995.823,985.047,5.619,-9.713
P2,316,31600,pedestrian/bicycle,996.38,984.063,5.537,-9.973
P2,317,31700,pedestrian/bicycle,996.926,983.056,5.383,-10.162
P2,318,31800,pedestrian/bicycle,997.454,982.037,5.166,-10.225
P2,319,31900,pedestrian/bicycle,997.957,981.019,4.904,-10.13
P2,320,32000,pedestrian/bicycle,998.433,980.018,4.619,-9.896
P2,321,32100,pedestrian/bicycle,998.881,979.046,4.325,-9.533
P2,322,32200,pedestrian/bicycle,999.298,978.116,4.027,-9.064
P2,323,32300,pedestrian/bicycle,999.687,977.235,3.739,-8.555
P2,324,32400,pedestrian/bicycle,1000.047,976.405,3.467,-8.06
P2,325,32500,pedestrian/bicycle,1000.382,975.621,3.234,-7.617
P2,326,32600,pedestrian/bicycle,1000.697,974.876,3.068,-7.286
P2,327,32700,pedestrian/bicycle,1000.999,974.156,2.979,-7.104
P2,328,32800,pedestrian/bicycle,1001.296,973.448,2.954,-7.051
P3,816,81600,pedestrian/bicycle,1018.05,988.518,-4.858,-1.357
P3,817,81700,pedestrian/bicycle,1017.567,988.376,-4.793,-1.484
P3,818,81800,pedestrian/bicycle,1017.091,988.221,-4.723,-1.616
P3,819,81900,pedestrian/bicycle,1016.622,988.053,-4.652,-1.751
P3,820,82000,pedestrian/bicycle,1016.16,987.871,-4.586,-1.888
P3,821,82100,pedestrian/bicycle,1015.705,987.675,-4.525,-2.025
P3,822,82200,pedestrian/bicycle,1015.255,987.466,-4.472,-2.162
P3,823,82300,pedestrian/bicycle,1014.81,987.243,-4.436,-2.301
P3,824,82400,pedestrian/bicycle,1014.367,987.006,-4.424,-2.437
P3,825,82500,pedestrian/bicycle,1013.923,986.756,-4.44,-2.562
P3,826,82600,pedestrian/bicycle,1013.478,986.494,-4.472,-2.661
P3,827,82700,pedestrian/bicycle,1013.029,986.225,-4.5,-2.717
P3,828,82800,pedestrian/bicycle,1012.578,985.953,-4.52,-2.726
P3,829,82900,pedestrian/bicycle,1012.125,985.682,-4.537,-2.692
P3,830,83000,pedestrian/bicycle,1011.67,985.417,-4.562,-2.624
P3,831,83100,pedestrian/bicycle,1011.212,985.159,-4.601,-2.531
P3,832,83200,pedestrian/bicycle,1010.749,984.911,-4.651,-2.421
P3,833,83300,pedestrian/bicycle,1010.282,984.675,-4.702,-2.299
P3,834,83400,pedestrian/bicycle,1009.809,984.452,-4.745,-2.175
P3,835,83500,pedestrian/bicycle,1009.333,984.24,-4.78,-2.054
P3,836,83600,pedestrian/bicycle,1008.854,984.041,-4.813,-1.934
P3,837,83700,pedestrian/bicycle,1008.37,983.853,-4.852,-1.822
