track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,41,4100,pedestrian/bicycle,1015.909,987.64,-0.785,-0.461
P1,42,4200,pedestrian/bicycle,1015.806,987.579,-1.287,-0.755
P1,43,4300,pedestrian/bicycle,1015.652,987.489,-1.784,-1.047
P1,44,4400,pedestrian/bicycle,1015.45,987.37,-2.263,-1.328
P1,45,4500,pedestrian/bicycle,1015.202,987.225,-2.693,-1.58
P1,46,4600,pedestrian/bicycle,1014.915,987.057,-3.047,-1.787
P1,47,4700,pedestrian/bicycle,1014.597,986.87,-3.307,-1.94
P1,48,4800,pedestrian/bicycle,1014.259,986.671,-3.47,-2.039
P1,49,4900,pedestrian/bicycle,1013.908,986.465,-3.539,-2.087
P1,50,5000,pedestrian/bicycle,1013.555,986.256,-3.527,-2.094
P1,51,5100,pedestrian/bicycle,1013.206,986.048,-3.452,-2.074
P1,52,5200,pedestrian/bicycle,1012.866,985.842,-3.341,-2.038
P1,53,5300,pedestrian/bicycle,1012.538,985.641,-3.219,-1.989
P1,54,5400,pedestrian/bicycle,1012.222,985.445,-3.104,-1.932
P1,55,5500,pedestrian/bicycle,1011.917,985.254,-3.006,-1.878
P1,56,5600,pedestrian/bicycle,1011.62,985.069,-2.928,-1.832
P1,57,5700,pedestrian/bicycle,1011.33,984.887,-2.875,-1.798
P1,58,5800,pedestrian/bicycle,1011.043,984.709,-2.855,-1.771
P1,59,5900,pedestrian/bicycle,1010.757,984.533,-2.873,-1.751
P1,60,6000,pedestrian/bicycle,1010.467,984.358,-2.93,-1.744
P1,61,6100,pedestrian/bicycle,1010.169,984.183,-3.018,-1.745
P1,62,6200,pedestrian/bicycle,1009.863,984.009,-3.113,-1.735
P1,63,6300,pedestrian/bicycle,1009.547,983.837,-3.206,-1.707
P1,64,6400,pedestrian/bicycle,1009.222,983.669,-3.289,-1.667
P1,65,6500,pedestrian/bicycle,1008.89,983.505,-3.354,-1.615
P1,66,6600,pedestrian/bicycle,1008.552,983.346,-3.394,-1.555
P1,67,6700,pedestrian/bicycle,1008.212,983.194,-3.413,-1.487
P1,68,6800,pedestrian/bicycle,1007.871,983.049,-3.411,-1.41
P1,69,6900,pedestrian/bicycle,1007.531,982.912,-3.387,-1.328
P1,70,7000,pedestrian/bicycle,1007.194,982.783,-3.351,-1.249
P1,71,7100,pedestrian/bicycle,1006.861,982.662,-3.312,-1.182
P1,72,7200,pedestrian/bicycle,1006.532,982.546,-3.279,-1.132
P1,73,7300,pedestrian/bicycle,1006.205,982.435,-3.251,-1.096
P1,74,7400,pedestrian/bicycle,1005.881,982.327,-3.233,-1.065
P1,75,7500,pedestrian/bicycle,1005.557,982.222,-3.236,-1.031
P1,76,7600,pedestrian/bicycle,1005.233,982.121,-3.261,-0.994
P1,77,7700,pedestrian/bicycle,1004.904,982.023,-3.299,-0.96
P1,78,7800,pedestrian/bicycle,1004.573,981.929,-3.336,-0.92
P1,79,7900,pedestrian/bicycle,1004.238,981.84,-3.355,-0.855
P1,80,8000,pedestrian/bicycle,1003.903,981.759,-3.351,-0.769
P1,81,8100,pedestrian/bicycle,1003.568,981.686,-3.34,-0.693
P1,82,8200,pedestrian/bicycle,1003.235,981.618,-3.318,-0.657
P1,83,8300,pedestrian/bicycle,1002.906,981.552,-3.273,-0.668
P1,84,8400,pedestrian/bicycle,1002.581,981.483,-3.226,-0.703
P1,85,8500,pedestrian/bicycle,1002.259,981.411,-3.208,-0.738
P1,86,8600,pedestrian/bicycle,1001.938,981.336,-3.227,-0.773
P1,87,8700,pedestrian/bicycle,1001.613,981.257,-3.271,-0.81
P1,88,8800,pedestrian/bicycle,1001.283,981.173,-3.323,-0.863
P1,89,8900,pedestrian/bicycle,1000.948,981.082,-3.375,-0.947
P1,90,9000,pedestrian/bicycle,1000.608,980.982,-3.426,-1.071
P1,91,9100,pedestrian/bicycle,1000.263,980.866,-3.476,-1.231
P1,92,9200,pedestrian/bicycle,999.913,980.734,-3.513,-1.411
