track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,652,65200,pedestrian/bicycle,981.546,1020.786,-0.402,-3.905
P1,653,65300,pedestrian/bicycle,981.512,1020.392,-0.282,-3.968
P1,654,65400,pedestrian/bicycle,981.49,1019.991,-0.168,-4.052
P1,655,65500,pedestrian/bicycle,981.478,1019.582,-0.064,-4.136
P1,656,65600,pedestrian/bicycle,981.476,1019.164,0.023,-4.215
P1,657,65700,pedestrian/bicycle,981.481,1018.739,0.077,-4.295
P1,658,65800,pedestrian/bicycle,981.489,1018.307,0.083,-4.349
P1,659,65900,pedestrian/bicycle,981.495,1017.871,0.036,-4.371
P1,660,66000,pedestrian/bicycle,981.494,1017.433,-0.056,-4.379
P1,661,66100,pedestrian/bicycle,981.482,1016.997,-0.187,-4.353
P1,662,66200,pedestrian/bicycle,981.455,1016.564,-0.345,-4.296
P1,663,66300,pedestrian/bicycle,981.412,1016.138,-0.511,-4.236
P1,664,66400,pedestrian/bicycle,981.354,1015.718,-0.661,-4.164
P1,665,66500,pedestrian/bicycle,981.281,1015.305,-0.792,-4.09
P1,666,66600,pedestrian/bicycle,981.196,1014.898,-0.915,-4.044
P1,667,66700,pedestrian/bicycle,981.098,1014.495,-1.038,-4.024
P1,668,66800,pedestrian/bicycle,980.988,1014.092,-1.16,-4.029
P1,669,66900,pedestrian/bicycle,980.866,1013.688,-1.277,-4.065
P1,670,67000,pedestrian/bicycle,980.734,1013.279,-1.374,-4.106
P1,671,67100,pedestrian/bicycle,980.593,1012.866,-1.446,-4.148
P1,672,67200,pedestrian/bicycle,980.446,1012.448,-1.499,-4.21
P1,673,67300,pedestrian/bicycle,980.295,1012.024,-1.525,-4.277
P1,674,67400,pedestrian/bicycle,980.142,1011.593,-1.524,-4.347
P1,675,67500,pedestrian/bicycle,979.991,1011.154,-1.501,-4.429
P1,676,67600,pedestrian/bicycle,979.843,1010.708,-1.448,-4.498
P1,677,67700,pedestrian/bicycle,979.702,1010.255,-1.371,-4.547
P1,678,67800,pedestrian/bicycle,979.569,1009.799,-1.291,-4.587
P1,679,67900,pedestrian/bicycle,979.444,1009.34,-1.215,-4.594
P1,680,68000,pedestrian/bicycle,979.326,1008.882,-1.151,-4.566
P1,681,68100,pedestrian/bicycle,979.213,1008.427,-1.106,-4.53
P1,682,68200,pedestrian/bicycle,979.104,1007.977,-1.075,-4.473
P1,683,68300,pedestrian/bicycle,978.997,1007.533,-1.056,-4.397
P1,684,68400,pedestrian/bicycle,978.892,1007.097,-1.045,-4.321
P1,685,68500,pedestrian/bicycle,978.789,1006.67,-1.03,-4.227
P1,686,68600,pedestrian/bicycle,978.687,1006.252,-1.009,-4.127
P1,687,68700,pedestrian/bicycle,978.586,1005.843,-0.996,-4.063
P1,688,68800,pedestrian/bicycle,978.487,1005.437,-0.991,-4.043
P2,751,75100,pedestrian/bicycle,974.188,1012.113,6.614,-3.745
P2,752,75200,pedestrian/bicycle,974.834,1011.744,6.302,-3.64
P2,753,75300,pedestrian/bicycle,975.45,1011.385,6.014,-3.553
P2,754,75400,pedestrian/bicycle,976.036,1011.033,5.713,-3.468
