track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1,100,pedestrian/bicycle,1066.273,1022.538,1.492,-0.3
P1,2,200,pedestrian/bicycle,1066.42,1022.51,1.463,-0.265
P1,3,300,pedestrian/bicycle,1066.565,1022.485,1.433,-0.232
P1,4,400,pedestrian/bicycle,1066.707,1022.463,1.404,-0.205
P1,5,500,pedestrian/bicycle,1066.846,1022.443,1.377,-0.187
P1,6,600,pedestrian/bicycle,1066.982,1022.425,1.351,-0.174
P1,7,700,pedestrian/bicycle,1067.116,1022.408,1.325,-0.166
P1,8,800,pedestrian/bicycle,1067.247,1022.392,1.297,-0.163
P1,9,900,pedestrian/bicycle,1067.376,1022.376,1.271,-0.162
P1,10,1000,pedestrian/bicycle,1067.502,1022.359,1.248,-0.164
P1,11,1100,pedestrian/bicycle,1067.626,1022.343,1.231,-0.166
P1,12,1200,pedestrian/bicycle,1067.748,1022.326,1.222,-0.169
P1,13,1300,pedestrian/bicycle,1067.87,1022.309,1.223,-0.173
P1,14,1400,pedestrian/bicycle,1067.993,1022.291,1.23,-0.176
P1,15,1500,pedestrian/bicycle,1068.117,1022.274,1.24,-0.178
P1,16,1600,pedestrian/bicycle,1068.241,1022.256,1.254,-0.181
P1,17,1700,pedestrian/bicycle,1068.367,1022.237,1.269,-0.185
P1,18,1800,pedestrian/bicycle,1068.495,1022.219,1.282,-0.186
P1,19,1900,pedestrian/bicycle,1068.624,1022.2,1.288,-0.183
P1,20,2000,pedestrian/bicycle,1068.752,1022.182,1.291,-0.177
P1,21,2100,pedestrian/bicycle,1068.882,1022.165,1.295,-0.169
P1,22,2200,pedestrian/bicycle,1069.012,1022.148,1.304,-0.163
P1,23,2300,pedestrian/bicycle,1069.143,1022.132,1.313,-0.157
P1,24,2400,pedestrian/bicycle,1069.274,1022.117,1.317,-0.153
P1,25,2500,pedestrian/bicycle,1069.406,1022.102,1.317,-0.15
P1,26,2600,pedestrian/bicycle,1069.537,1022.087,1.315,-0.147
P1,27,2700,pedestrian/bicycle,1069.669,1022.072,1.311,-0.145
P1,28,2800,pedestrian/bicycle,1069.799,1022.058,1.304,-0.146
P1,29,2900,pedestrian/bicycle,1069.929,1022.043,1.296,-0.147
P1,30,3000,pedestrian/bicycle,1070.059,1022.029,1.291,-0.145
P1,31,3100,pedestrian/bicycle,1070.188,1022.014,1.29,-0.139
P1,32,3200,pedestrian/bicycle,1070.317,1022.001,1.295,-0.136
P1,33,3300,pedestrian/bicycle,1070.447,1021.987,1.306,-0.138
P1,34,3400,pedestrian/bicycle,1070.578,1021.973,1.318,-0.149
P1,35,3500,pedestrian/bicycle,1070.711,1021.957,1.326,-0.163
P1,36,3600,pedestrian/bicycle,1070.843,1021.94,1.331,-0.179
P1,37,3700,pedestrian/bicycle,1070.977,1021.921,1.334,-0.195
P1,38,3800,pedestrian/bicycle,1071.11,1021.901,1.334,-0.211
P1,39,3900,pedestrian/bicycle,1071.244,1021.879,1.336,-0.223
P1,40,4000,pedestrian/bicycle,1071.377,1021.857,1.338,-0.23
P1,41,4100,pedestrian/bicycle,1071.511,1021.834,1.34,-0.229
P1,42,4200,pedestrian/bicycle,1071.645,1021.811,1.343,-0.22
P1,43,4300,pedestrian/bicycle,1071.78,1021.79,1.35,-0.205
P1,44,4400,pedestrian/bicycle,1071.915,1021.771,1.357,-0.183
P1,45,4500,pedestrian/bicycle,1072.051,1021.754,1.362,-0.158
P1,46,4600,pedestrian/bicycle,1072.188,1021.739,1.364,-0.133
P1,47,4700,pedestrian/bicycle,1072.324,1021.727,1.366,-0.107
P1,48,4800,pedestrian/bicycle,1072.461,1021.718,1.369,-0.079
P1,49,4900,pedestrian/bicycle,1072.598,1021.711,1.369,-0.05
P1,50,5000,pedestrian/bicycle,1072.734,1021.708,1.363,-0.022
P1,51,5100,pedestrian/bicycle,1072.87,1021.707,1.353,0.003
P1,52,5200,pedestrian/bicycle,1073.005,1021.708,1.344,0.023
P1,53,5300,pedestrian/bicycle,1073.139,1021.711,1.339,0.038
P1,54,5400,pedestrian/bicycle,1073.273,1021.715,1.341,0.046
P1,55,5500,pedestrian/bicycle,1073.407,1021.72,1.345,0.046
P1,56,5600,pedestrian/bicycle,1073.542,1021.724,1.35,0.038
P1,57,5700,pedestrian/bicycle,1073.677,1021.727,1.356,0.026
P1,58,5800,pedestrian/bicycle,1073.813,1021.729,1.364,0.014
P1,59,5900,pedestrian/bicycle,1073.95,1021.73,1.374,0.005
P1,60,6000,pedestrian/bicycle,1074.088,1021.731,1.384,0.002
P1,61,6100,pedestrian/bicycle,1074.227,1021.731,1.389,0.007
P1,62,6200,pedestrian/bicycle,1074.366,1021.732,1.39,0.012
P1,63,6300,pedestrian/bicycle,1074.505,1021.733,1.391,0.017
P1,64,6400,pedestrian/bicycle,1074.644,1021.735,1.393,0.021
P1,65,6500,pedestrian/bicycle,1074.783,1021.738,1.391,0.024
P1,66,6600,pedestrian/bicycle,1074.922,1021.74,1.383,0.024
P1,67,6700,pedestrian/bicycle,1075.06,1021.742,1.371,0.019
P1,68,6800,pedestrian/bicycle,1075.196,1021.743,1.359,0.009
P1,69,6900,pedestrian/bicycle,1075.332,1021.744,1.348,-0.005
P1,70,7000,pedestrian/bicycle,1075.466,1021.742,1.336,-0.021
P1,71,7100,pedestrian/bicycle,1075.599,1021.739,1.322,-0.037
P1,72,7200,pedestrian/bicycle,1075.73,1021.735,1.31,-0.054
P1,73,7300,pedestrian/bicycle,1075.861,1021.729,1.302,-0.072
P1,74,7400,pedestrian/bicycle,1075.991,1021.72,1.3,-0.091
P1,75,7500,pedestrian/bicycle,1076.121,1021.71,1.305,-0.112
P1,76,7600,pedestrian/bicycle,1076.252,1021.698,1.311,-0.133
P1,77,7700,pedestrian/bicycle,1076.383,1021.684,1.315,-0.156
P1,78,7800,pedestrian/bicycle,1076.515,1021.667,1.317,-0.179
P1,79,7900,pedestrian/bicycle,1076.647,1021.648,1.317,-0.201
P1,80,8000,pedestrian/bicycle,1076.778,1021.627,1.319,-0.221
P1,81,8100,pedestrian/bicycle,1076.91,1021.604,1.319,-0.234
P1,82,8200,pedestrian/bicycle,1077.042,1021.58,1.321,-0.242
P1,83,8300,pedestrian/bicycle,1077.175,1021.556,1.327,-0.244
P1,84,8400,pedestrian/bicycle,1077.308,1021.532,1.336,-0.241
P1,85,8500,pedestrian/bicycle,1077.442,1021.508,1.344,-0.233
P1,86,8600,pedestrian/bicycle,1077.577,1021.485,1.351,-0.225
P1,87,8700,pedestrian/bicycle,1077.712,1021.463,1.354,-0.217
P1,88,8800,pedestrian/bicycle,1077.847,1021.442,1.351,-0.211
P1,89,8900,pedestrian/bicycle,1077.982,1021.421,1.343,-0.208
P1,90,9000,pedestrian/bicycle,1078.115,1021.4,1.328,-0.205
P1,91,9100,pedestrian/bicycle,1078.247,1021.38,1.309,-0.201
P1,92,9200,pedestrian/bicycle,1078.377,1021.36,1.284,-0.192
P1,93,9300,pedestrian/bicycle,1078.504,1021.342,1.251,-0.178
P1,94,9400,pedestrian/bicycle,1078.627,1021.325,1.21,-0.16
P1,95,9500,pedestrian/bicycle,1078.745,1021.31,1.164,-0.138
