track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P33,2928,292800,pedestrian/bicycle,960.787,1011.97,-0.186,-1.113
P33,2929,292900,pedestrian/bicycle,960.771,1011.857,-0.13,-1.143
P33,2930,293000,pedestrian/bicycle,960.761,1011.742,-0.075,-1.17
P33,2931,293100,pedestrian/bicycle,960.756,1011.623,-0.025,-1.196
P33,2932,293200,pedestrian/bicycle,960.756,1011.503,0.017,-1.218
P33,2933,293300,pedestrian/bicycle,960.759,1011.38,0.049,-1.235
P33,2934,293400,pedestrian/bicycle,960.765,1011.256,0.07,-1.246
P33,2935,293500,pedestrian/bicycle,960.773,1011.131,0.083,-1.249
P33,2936,293600,pedestrian/bicycle,960.781,1011.007,0.091,-1.248
P33,2937,293700,pedestrian/bicycle,960.791,1010.882,0.095,-1.247
P33,2938,293800,pedestrian/bicycle,960.8,1010.757,0.099,-1.246
P33,2939,293900,pedestrian/bicycle,960.811,1010.633,0.106,-1.242
P33,2940,294000,pedestrian/bicycle,960.822,1010.509,0.115,-1.231
P33,2941,294100,pedestrian/bicycle,960.833,1010.387,0.122,-1.218
P33,2942,294200,pedestrian/bicycle,960.846,1010.265,0.126,-1.213
P33,2943,294300,pedestrian/bicycle,960.859,1010.144,0.133,-1.216
P33,2944,294400,pedestrian/bicycle,960.873,1010.021,0.142,-1.226
P33,2945,294500,pedestrian/bicycle,960.887,1009.898,0.146,-1.236
P33,2946,294600,pedestrian/bicycle,960.901,1009.775,0.142,-1.24
P33,2947,294700,pedestrian/bicycle,960.915,1009.65,0.13,-1.243
P33,2948,294800,pedestrian/bicycle,960.927,1009.526,0.114,-1.248
P33,2949,294900,pedestrian/bicycle,960.938,1009.401,0.099,-1.254
P33,2950,295000,pedestrian/bicycle,960.947,1009.275,0.09,-1.252
P33,2951,295100,pedestrian/bicycle,960.956,1009.151,0.083,-1.244
P33,2952,295200,pedestrian/bicycle,960.964,1009.027,0.074,-1.234
P33,2953,295300,pedestrian/bicycle,960.971,1008.904,0.063,-1.228
P33,2954,295400,pedestrian/bicycle,960.976,1008.781,0.047,-1.224
P33,2955,295500,pedestrian/bicycle,960.98,1008.659,0.024,-1.218
P33,2956,295600,pedestrian/bicycle,960.981,1008.538,-0.003,-1.207
P33,2957,295700,pedestrian/bicycle,960.979,1008.418,-0.023,-1.195
P33,2958,295800,pedestrian/bicycle,960.977,1008.298,-0.035,-1.188
P33,2959,295900,pedestrian/bicycle,960.973,1008.18,-0.038,-1.186
P33,2960,296000,pedestrian/bicycle,960.969,1008.061,-0.031,-1.19
P33,2961,296100,pedestrian/bicycle,960.967,1007.942,-0.02,-1.198
P33,2962,296200,pedestrian/bicycle,960.966,1007.821,-0.008,-1.209
P33,2963,296300,pedestrian/bicycle,960.965,1007.7,0.002,-1.223
P33,2964,296400,pedestrian/bicycle,960.966,1007.576,0.006,-1.241
P33,2965,296500,pedestrian/bicycle,960.966,1007.451,0.003,-1.262
P33,2966,296600,pedestrian/bicycle,960.966,1007.324,-0.002,-1.277
P33,2967,296700,pedestrian/bicycle,960.966,1007.196,-0.005,-1.282
P33,2968,296800,pedestrian/bicycle,960.965,1007.068,-0.006,-1.284
P33,2969,296900,pedestrian/bicycle,960.965,1006.94,-0.008,-1.284
P33,2970,297000,pedestrian/bicycle,960.964,1006.811,-0.013,-1.283
P33,2971,297100,pedestrian/bicycle,960.962,1006.683,-0.018,-1.283
P33,2972,297200,pedestrian/bicycle,960.96,1006.555,-0.019,-1.284
P33,2973,297300,pedestrian/bicycle,960.958,1006.426,-0.018,-1.287
P33,2974,297400,pedestrian/bicycle,960.957,1006.297,-0.019,-1.292
P33,2975,297500,pedestrian/bicycle,960.954,1006.168,-0.023,-1.293
P33,2976,297600,pedestrian/bicycle,960.952,1006.039,-0.029,-1.287
P33,2977,297700,pedestrian/bicycle,960.949,1005.911,-0.035,-1.278
P33,2978,297800,pedestrian/bicycle,960.945,1005.783,-0.04,-1.27
P33,2979,297900,pedestrian/bicycle,960.94,1005.656,-0.052,-1.267
P33,2980,298000,pedestrian/bicycle,960.934,1005.529,-0.067,-1.272
