track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P19,1183,118300,pedestrian/bicycle,1079.548,1021.162,-1.409,-0.039
P19,1184,118400,pedestrian/bicycle,1079.409,1021.161,-1.379,0.016
P19,1185,118500,pedestrian/bicycle,1079.273,1021.166,-1.345,0.072
P19,1186,118600,pedestrian/bicycle,1079.14,1021.176,-1.304,0.126
P19,1187,118700,pedestrian/bicycle,1079.012,1021.191,-1.262,0.175
P19,1188,118800,pedestrian/bicycle,1078.888,1021.21,-1.223,0.219
P19,1189,118900,pedestrian/bicycle,1078.767,1021.234,-1.192,0.261
P19,1190,119000,pedestrian/bicycle,1078.649,1021.262,-1.168,0.302
P19,1191,119100,pedestrian/bicycle,1078.533,1021.295,-1.152,0.34
P19,1192,119200,pedestrian/bicycle,1078.418,1021.33,-1.143,0.371
P19,1193,119300,pedestrian/bicycle,1078.304,1021.369,-1.138,0.396
P19,1194,119400,pedestrian/bicycle,1078.191,1021.409,-1.13,0.417
P19,1195,119500,pedestrian/bicycle,1078.078,1021.452,-1.122,0.435
P19,1196,119600,pedestrian/bicycle,1077.966,1021.496,-1.113,0.448
P19,1197,119700,pedestrian/bicycle,1077.856,1021.541,-1.103,0.452
P19,1198,119800,pedestrian/bicycle,1077.745,1021.586,-1.102,0.445
P19,1199,119900,pedestrian/bicycle,1077.635,1021.629,-1.113,0.424
P19,1200,120000,pedestrian/bicycle,1077.522,1021.67,-1.14,0.39
P19,1201,120100,pedestrian/bicycle,1077.406,1021.707,-1.187,0.341
P19,1202,120200,pedestrian/bicycle,1077.284,1021.738,-1.239,0.281
P19,1203,120300,pedestrian/bicycle,1077.158,1021.762,-1.281,0.214
P19,1204,120400,pedestrian/bicycle,1077.029,1021.78,-1.316,0.143
P19,1205,120500,pedestrian/bicycle,1076.895,1021.791,-1.347,0.071
P19,1206,120600,pedestrian/bicycle,1076.76,1021.795,-1.369,0.008
P19,1207,120700,pedestrian/bicycle,1076.623,1021.793,-1.365,-0.04
P19,1208,120800,pedestrian/bicycle,1076.489,1021.788,-1.31,-0.067
P19,1209,120900,pedestrian/bicycle,1076.363,1021.781,-1.208,-0.07
P19,1210,121000,pedestrian/bicycle,1076.248,1021.775,-1.096,-0.053
P19,1211,121100,pedestrian/bicycle,1076.143,1021.771,-0.999,-0.02
P19,1212,121200,pedestrian/bicycle,1076.046,1021.772,-0.938,0.026
P19,1213,121300,pedestrian/bicycle,1075.953,1021.777,-0.92,0.084
P19,1214,121400,pedestrian/bicycle,1075.86,1021.789,-0.949,0.15
P19,1215,121500,pedestrian/bicycle,1075.762,1021.807,-1.02,0.221
P19,1216,121600,pedestrian/bicycle,1075.655,1021.833,-1.119,0.292
P19,1217,121700,pedestrian/bicycle,1075.537,1021.865,-1.227,0.357
P19,1218,121800,pedestrian/bicycle,1075.41,1021.904,-1.312,0.406
P19,1219,121900,pedestrian/bicycle,1075.278,1021.945,-1.336,0.429
P19,1220,122000,pedestrian/bicycle,1075.146,1021.988,-1.297,0.426
P19,1221,122100,pedestrian/bicycle,1075.02,1022.03,-1.237,0.41
P19,1222,122200,pedestrian/bicycle,1074.899,1022.07,-1.183,0.394
P19,1223,122300,pedestrian/bicycle,1074.782,1022.109,-1.156,0.382
P19,1224,122400,pedestrian/bicycle,1074.666,1022.147,-1.165,0.381
P19,1225,122500,pedestrian/bicycle,1074.547,1022.186,-1.21,0.389
P19,1226,122600,pedestrian/bicycle,1074.422,1022.225,-1.283,0.406
P19,1227,122700,pedestrian/bicycle,1074.29,1022.267,-1.365,0.425
P19,1228,122800,pedestrian/bicycle,1074.15,1022.31,-1.427,0.439
P19,1229,122900,pedestrian/bicycle,1074.007,1022.354,-1.429,0.435
P19,1230,123000,pedestrian/bicycle,1073.868,1022.396,-1.361,0.406
P19,1231,123100,pedestrian/bicycle,1073.737,1022.434,-1.254,0.357
P19,1232,123200,pedestrian/bicycle,1073.617,1022.467,-1.143,0.299
P19,1233,123300,pedestrian/bicycle,1073.508,1022.494,-1.051,0.24
P19,1234,123400,pedestrian/bicycle,1073.405,1022.515,-0.992,0.185
P19,1235,123500,pedestrian/bicycle,1073.307,1022.531,-0.973,0.139
P19,1236,123600,pedestrian/bicycle,1073.209,1022.543,-0.993,0.102
P19,1237,123700,pedestrian/bicycle,1073.107,1022.552,-1.04,0.076
P19,1238,123800,pedestrian/bicycle,1073,1022.559,-1.097,0.06
P19,1239,123900,pedestrian/bicycle,1072.888,1022.565,-1.153,0.057
P19,1240,124000,pedestrian/bicycle,1072.77,1022.571,-1.199,0.067
P19,1241,124100,pedestrian/bicycle,1072.649,1022.579,-1.23,0.09
P19,1242,124200,pedestrian/bicycle,1072.525,1022.589,-1.246,0.124
P19,1243,124300,pedestrian/bicycle,1072.4,1022.604,-1.251,0.165
P19,1244,124400,pedestrian/bicycle,1072.275,1022.623,-1.244,0.212
P19,1245,124500,pedestrian/bicycle,1072.152,1022.646,-1.227,0.261
P19,1246,124600,pedestrian/bicycle,1072.03,1022.675,-1.203,0.314
P19,1247,124700,pedestrian/bicycle,1071.912,1022.709,-1.172,0.368
P19,1248,124800,pedestrian/bicycle,1071.796,1022.749,-1.138,0.419
P19,1249,124900,pedestrian/bicycle,1071.684,1022.793,-1.106,0.461
P19,1250,125000,pedestrian/bicycle,1071.574,1022.84,-1.082,0.486
P19,1251,125100,pedestrian/bicycle,1071.467,1022.889,-1.073,0.49
P19,1252,125200,pedestrian/bicycle,1071.358,1022.937,-1.094,0.466
P19,1253,125300,pedestrian/bicycle,1071.247,1022.981,-1.132,0.429
P19,1254,125400,pedestrian/bicycle,1071.132,1023.023,-1.159,0.399
P19,1255,125500,pedestrian/bicycle,1071.015,1023.061,-1.182,0.368
P19,1256,125600,pedestrian/bicycle,1070.896,1023.096,-1.208,0.328
P19,1257,125700,pedestrian/bicycle,1070.774,1023.126,-1.239,0.282
P19,1258,125800,pedestrian/bicycle,1070.648,1023.152,-1.272,0.233
P19,1259,125900,pedestrian/bicycle,1070.519,1023.173,-1.304,0.181
P19,1260,126000,pedestrian/bicycle,1070.388,1023.188,-1.327,0.132
P19,1261,126100,pedestrian/bicycle,1070.255,1023.199,-1.333,0.092
P19,1262,126200,pedestrian/bicycle,1070.122,1023.207,-1.327,0.058
P19,1263,126300,pedestrian/bicycle,1069.99,1023.211,-1.312,0.028
P19,1264,126400,pedestrian/bicycle,1069.86,1023.213,-1.292,0.01
P19,1265,126500,pedestrian/bicycle,1069.731,1023.214,-1.272,0.014
P19,1266,126600,pedestrian/bicycle,1069.605,1023.217,-1.256,0.039
P19,1267,126700,pedestrian/bicycle,1069.48,1023.223,-1.245,0.077
P19,1268,126800,pedestrian/bicycle,1069.355,1023.232,-1.244,0.108
P19,1269,126900,pedestrian/bicycle,1069.231,1023.244,-1.251,0.128
