track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P3,51,5100,pedestrian/bicycle,958.213,1006.6,1.194,-0.39
P3,52,5200,pedestrian/bicycle,958.33,1006.567,1.141,-0.26
P3,53,5300,pedestrian/bicycle,958.442,1006.548,1.093,-0.13
P3,54,5400,pedestrian/bicycle,958.549,1006.54,1.052,-0.018
P3,55,5500,pedestrian/bicycle,958.652,1006.543,1.022,0.068
P3,56,5600,pedestrian/bicycle,958.754,1006.553,1.007,0.13
P3,57,5700,pedestrian/bicycle,958.854,1006.568,1,0.175
P3,58,5800,pedestrian/bicycle,958.954,1006.587,1.003,0.2
P3,59,5900,pedestrian/bicycle,959.055,1006.607,1.019,0.198
P3,60,6000,pedestrian/bicycle,959.159,1006.626,1.042,0.182
P3,61,6100,pedestrian/bicycle,959.264,1006.643,1.061,0.161
P3,62,6200,pedestrian/bicycle,959.37,1006.658,1.075,0.14
P3,63,6300,pedestrian/bicycle,959.479,1006.671,1.09,0.118
P3,64,6400,pedestrian/bicycle,959.589,1006.681,1.107,0.093
P3,65,6500,pedestrian/bicycle,959.7,1006.689,1.124,0.069
P3,66,6600,pedestrian/bicycle,959.813,1006.695,1.136,0.05
P3,67,6700,pedestrian/bicycle,959.927,1006.7,1.145,0.04
P3,68,6800,pedestrian/bicycle,960.042,1006.704,1.153,0.039
P3,69,6900,pedestrian/bicycle,960.158,1006.708,1.159,0.044
P3,70,7000,pedestrian/bicycle,960.274,1006.713,1.161,0.048
P3,71,7100,pedestrian/bicycle,960.39,1006.718,1.156,0.051
P3,72,7200,pedestrian/bicycle,960.505,1006.723,1.146,0.054
P3,73,7300,pedestrian/bicycle,960.619,1006.729,1.137,0.06
P3,74,7400,pedestrian/bicycle,960.732,1006.735,1.13,0.067
P3,75,7500,pedestrian/bicycle,960.845,1006.742,1.125,0.072
P3,76,7600,pedestrian/bicycle,960.957,1006.749,1.122,0.073
P3,77,7700,pedestrian/bicycle,961.069,1006.756,1.122,0.073
P3,78,7800,pedestrian/bicycle,961.182,1006.764,1.128,0.072
P3,79,7900,pedestrian/bicycle,961.295,1006.771,1.137,0.069
P3,80,8000,pedestrian/bicycle,961.409,1006.777,1.147,0.065
P3,81,8100,pedestrian/bicycle,961.525,1006.784,1.154,0.063
P3,82,8200,pedestrian/bicycle,961.64,1006.79,1.158,0.06
P3,83,8300,pedestrian/bicycle,961.756,1006.796,1.163,0.058
P3,84,8400,pedestrian/bicycle,961.873,1006.802,1.168,0.059
P3,85,8500,pedestrian/bicycle,961.99,1006.807,1.168,0.058
P3,86,8600,pedestrian/bicycle,962.106,1006.813,1.163,0.056
P3,87,8700,pedestrian/bicycle,962.222,1006.819,1.155,0.056
P3,88,8800,pedestrian/bicycle,962.337,1006.825,1.14,0.059
P3,89,8900,pedestrian/bicycle,962.45,1006.831,1.121,0.063
P3,90,9000,pedestrian/bicycle,962.561,1006.837,1.098,0.067
P3,91,9100,pedestrian/bicycle,962.67,1006.844,1.076,0.068
P3,92,9200,pedestrian/bicycle,962.776,1006.851,1.061,0.066
P3,93,9300,pedestrian/bicycle,962.882,1006.857,1.053,0.062
P3,94,9400,pedestrian/bicycle,962.987,1006.863,1.047,0.058
P3,95,9500,pedestrian/bicycle,963.091,1006.869,1.04,0.052
P3,96,9600,pedestrian/bicycle,963.195,1006.874,1.03,0.049
P3,97,9700,pedestrian/bicycle,963.298,1006.878,1.022,0.044
P3,98,9800,pedestrian/bicycle,963.4,1006.882,1.019,0.037
P3,99,9900,pedestrian/bicycle,963.502,1006.886,1.019,0.029
P3,100,10000,pedestrian/bicycle,963.603,1006.888,1.016,0.023
P3,101,10100,pedestrian/bicycle,963.705,1006.89,1.013,0.018
P3,102,10200,pedestrian/bicycle,963.806,1006.892,1.016,0.011
P3,103,10300,pedestrian/bicycle,963.908,1006.892,1.02,0
P3,104,10400,pedestrian/bicycle,964.01,1006.892,1.019,-0.018
