track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1,100,pedestrian/bicycle,1022.062,963.858,0.027,0.546
P1,2,200,pedestrian/bicycle,1022.065,963.917,0.028,0.635
P1,3,300,pedestrian/bicycle,1022.068,963.986,0.03,0.726
P1,4,400,pedestrian/bicycle,1022.071,964.062,0.032,0.811
P1,5,500,pedestrian/bicycle,1022.074,964.147,0.034,0.884
P1,6,600,pedestrian/bicycle,1022.078,964.238,0.038,0.94
P1,7,700,pedestrian/bicycle,1022.082,964.334,0.041,0.977
P1,8,800,pedestrian/bicycle,1022.086,964.433,0.042,0.993
P1,9,900,pedestrian/bicycle,1022.09,964.532,0.043,0.986
P1,10,1000,pedestrian/bicycle,1022.094,964.629,0.041,0.952
P1,11,1100,pedestrian/bicycle,1022.098,964.721,0.034,0.895
P1,12,1200,pedestrian/bicycle,1022.101,964.807,0.023,0.829
P1,13,1300,pedestrian/bicycle,1022.102,964.887,0.008,0.765
P1,14,1400,pedestrian/bicycle,1022.102,964.961,-0.007,0.718
P1,15,1500,pedestrian/bicycle,1022.101,965.031,-0.023,0.691
P1,16,1600,pedestrian/bicycle,1022.098,965.1,-0.039,0.681
P1,17,1700,pedestrian/bicycle,1022.093,965.168,-0.054,0.684
P1,18,1800,pedestrian/bicycle,1022.087,965.237,-0.069,0.698
P1,19,1900,pedestrian/bicycle,1022.079,965.308,-0.084,0.721
P1,20,2000,pedestrian/bicycle,1022.07,965.382,-0.096,0.751
P1,21,2100,pedestrian/bicycle,1022.06,965.458,-0.104,0.783
P1,22,2200,pedestrian/bicycle,1022.05,965.538,-0.109,0.814
P1,23,2300,pedestrian/bicycle,1022.039,965.621,-0.109,0.836
P1,24,2400,pedestrian/bicycle,1022.028,965.705,-0.105,0.848
P1,25,2500,pedestrian/bicycle,1022.018,965.79,-0.099,0.85
P1,26,2600,pedestrian/bicycle,1022.008,965.875,-0.09,0.843
P1,27,2700,pedestrian/bicycle,1022,965.958,-0.079,0.831
