track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P3,408,40800,pedestrian/bicycle,1052.296,972.345,-2.713,0.324
P3,409,40900,pedestrian/bicycle,1052.024,972.377,-2.715,0.322
P3,410,41000,pedestrian/bicycle,1051.752,972.409,-2.725,0.32
P3,411,41100,pedestrian/bicycle,1051.479,972.441,-2.741,0.318
P3,412,41200,pedestrian/bicycle,1051.204,972.473,-2.76,0.317
P3,413,41300,pedestrian/bicycle,1050.927,972.505,-2.785,0.317
P3,414,41400,pedestrian/bicycle,1050.646,972.537,-2.822,0.319
P3,415,41500,pedestrian/bicycle,1050.362,972.569,-2.872,0.321
P3,416,41600,pedestrian/bicycle,1050.072,972.6,-2.929,0.317
P3,417,41700,pedestrian/bicycle,1049.776,972.632,-2.976,0.307
P3,418,41800,pedestrian/bicycle,1049.477,972.662,-3.008,0.292
P3,419,41900,pedestrian/bicycle,1049.175,972.69,-3.028,0.276
P3,420,42000,pedestrian/bicycle,1048.872,972.717,-3.04,0.262
P3,421,42100,pedestrian/bicycle,1048.568,972.742,-3.044,0.249
P3,422,42200,pedestrian/bicycle,1048.264,972.767,-3.039,0.234
P3,423,42300,pedestrian/bicycle,1047.96,972.789,-3.028,0.218
P3,424,42400,pedestrian/bicycle,1047.658,972.81,-3.017,0.197
P3,425,42500,pedestrian/bicycle,1047.357,972.828,-3.011,0.173
P3,426,42600,pedestrian/bicycle,1047.056,972.844,-3.009,0.148
P3,427,42700,pedestrian/bicycle,1046.755,972.858,-3.011,0.125
P3,428,42800,pedestrian/bicycle,1046.453,972.87,-3.019,0.104
P3,429,42900,pedestrian/bicycle,1046.151,972.879,-3.03,0.088
P3,430,43000,pedestrian/bicycle,1045.847,972.887,-3.045,0.078
P3,431,43100,pedestrian/bicycle,1045.542,972.895,-3.062,0.077
P3,432,43200,pedestrian/bicycle,1045.235,972.903,-3.078,0.085
P3,433,43300,pedestrian/bicycle,1044.926,972.913,-3.088,0.1
P3,434,43400,pedestrian/bicycle,1044.617,972.924,-3.088,0.118
P3,435,43500,pedestrian/bicycle,1044.309,972.936,-3.077,0.135
P3,436,43600,pedestrian/bicycle,1044.002,972.95,-3.064,0.149
P3,437,43700,pedestrian/bicycle,1043.696,972.966,-3.053,0.161
P3,438,43800,pedestrian/bicycle,1043.391,972.982,-3.043,0.169
P3,439,43900,pedestrian/bicycle,1043.088,972.999,-3.033,0.171
P3,440,44000,pedestrian/bicycle,1042.785,973.016,-3.021,0.168
P3,441,44100,pedestrian/bicycle,1042.483,973.033,-3.008,0.161
P3,442,44200,pedestrian/bicycle,1042.183,973.048,-2.995,0.147
P3,443,44300,pedestrian/bicycle,1041.884,973.062,-2.983,0.126
P3,444,44400,pedestrian/bicycle,1041.587,973.073,-2.97,0.1
P3,445,44500,pedestrian/bicycle,1041.291,973.082,-2.954,0.072
P3,446,44600,pedestrian/bicycle,1040.996,973.088,-2.934,0.044
P3,447,44700,pedestrian/bicycle,1040.704,973.091,-2.91,0.019
P3,448,44800,pedestrian/bicycle,1040.415,973.092,-2.881,-0.001
P3,449,44900,pedestrian/bicycle,1040.128,973.091,-2.848,-0.018
P3,450,45000,pedestrian/bicycle,1039.845,973.088,-2.811,-0.03
P3,451,45100,pedestrian/bicycle,1039.566,973.085,-2.774,-0.037
