track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P16,1241,124100,pedestrian/bicycle,1011.903,995.04,-0.459,0.234
P16,1242,124200,pedestrian/bicycle,1011.855,995.064,-0.5,0.241
P16,1243,124300,pedestrian/bicycle,1011.803,995.089,-0.546,0.247
P16,1244,124400,pedestrian/bicycle,1011.746,995.113,-0.6,0.25
P16,1245,124500,pedestrian/bicycle,1011.683,995.138,-0.665,0.246
P16,1246,124600,pedestrian/bicycle,1011.613,995.162,-0.729,0.236
P16,1247,124700,pedestrian/bicycle,1011.537,995.185,-0.78,0.224
P16,1248,124800,pedestrian/bicycle,1011.457,995.207,-0.822,0.214
P16,1249,124900,pedestrian/bicycle,1011.373,995.228,-0.856,0.207
P16,1250,125000,pedestrian/bicycle,1011.286,995.249,-0.883,0.204
P16,1251,125100,pedestrian/bicycle,1011.197,995.269,-0.902,0.203
P16,1252,125200,pedestrian/bicycle,1011.106,995.289,-0.916,0.204
P16,1253,125300,pedestrian/bicycle,1011.014,995.31,-0.929,0.209
P16,1254,125400,pedestrian/bicycle,1010.921,995.331,-0.941,0.217
P16,1255,125500,pedestrian/bicycle,1010.826,995.354,-0.949,0.228
P16,1256,125600,pedestrian/bicycle,1010.731,995.377,-0.955,0.24
P16,1257,125700,pedestrian/bicycle,1010.635,995.402,-0.954,0.254
P16,1258,125800,pedestrian/bicycle,1010.54,995.428,-0.945,0.269
P16,1259,125900,pedestrian/bicycle,1010.447,995.455,-0.931,0.281
P16,1260,126000,pedestrian/bicycle,1010.354,995.484,-0.916,0.291
P16,1261,126100,pedestrian/bicycle,1010.263,995.513,-0.9,0.297
P16,1262,126200,pedestrian/bicycle,1010.174,995.543,-0.882,0.302
P16,1263,126300,pedestrian/bicycle,1010.087,995.574,-0.86,0.305
P16,1264,126400,pedestrian/bicycle,1010.002,995.604,-0.836,0.302
P16,1265,126500,pedestrian/bicycle,1009.92,995.634,-0.81,0.295
P16,1266,126600,pedestrian/bicycle,1009.841,995.663,-0.783,0.287
P16,1267,126700,pedestrian/bicycle,1009.763,995.691,-0.76,0.279
P16,1268,126800,pedestrian/bicycle,1009.688,995.719,-0.74,0.274
P16,1269,126900,pedestrian/bicycle,1009.615,995.746,-0.723,0.271
P16,1270,127000,pedestrian/bicycle,1009.544,995.773,-0.711,0.27
P16,1271,127100,pedestrian/bicycle,1009.473,995.8,-0.706,0.269
P16,1272,127200,pedestrian/bicycle,1009.402,995.827,-0.709,0.266
P16,1273,127300,pedestrian/bicycle,1009.331,995.853,-0.717,0.262
P16,1274,127400,pedestrian/bicycle,1009.259,995.879,-0.724,0.259
P16,1275,127500,pedestrian/bicycle,1009.186,995.905,-0.731,0.26
P16,1276,127600,pedestrian/bicycle,1009.112,995.932,-0.742,0.268
P16,1277,127700,pedestrian/bicycle,1009.037,995.959,-0.757,0.285
P16,1278,127800,pedestrian/bicycle,1008.96,995.989,-0.778,0.311
P16,1279,127900,pedestrian/bicycle,1008.882,996.022,-0.801,0.341
P16,1280,128000,pedestrian/bicycle,1008.8,996.058,-0.823,0.375
P16,1281,128100,pedestrian/bicycle,1008.717,996.097,-0.845,0.41
P16,1282,128200,pedestrian/bicycle,1008.632,996.139,-0.862,0.441
P16,1283,128300,pedestrian/bicycle,1008.545,996.185,-0.873,0.462
P16,1284,128400,pedestrian/bicycle,1008.457,996.231,-0.876,0.472
P16,1285,128500,pedestrian/bicycle,1008.37,996.279,-0.876,0.471
P16,1286,128600,pedestrian/bicycle,1008.282,996.325,-0.871,0.459
P16,1287,128700,pedestrian/bicycle,1008.196,996.37,-0.862,0.436
P16,1288,128800,pedestrian/bicycle,1008.11,996.412,-0.851,0.404
P16,1289,128900,pedestrian/bicycle,1008.026,996.45,-0.837,0.368
P16,1290,129000,pedestrian/bicycle,1007.943,996.485,-0.821,0.33
P16,1291,129100,pedestrian/bicycle,1007.862,996.516,-0.804,0.293
P16,1292,129200,pedestrian/bicycle,1007.782,996.544,-0.784,0.257
P16,1293,129300,pedestrian/bicycle,1007.705,996.568,-0.766,0.223
P16,1294,129400,pedestrian/bicycle,1007.629,996.589,-0.752,0.191
P16,1295,129500,pedestrian/bicycle,1007.554,996.606,-0.747,0.163
P16,1296,129600,pedestrian/bicycle,1007.479,996.621,-0.748,0.139
P16,1297,129700,pedestrian/bicycle,1007.404,996.634,-0.755,0.121
P16,1298,129800,pedestrian/bicycle,1007.328,996.646,-0.764,0.107
P16,1299,129900,pedestrian/bicycle,1007.251,996.656,-0.772,0.098
P16,1300,130000,pedestrian/bicycle,1007.173,996.666,-0.782,0.092
P16,1301,130100,pedestrian/bicycle,1007.094,996.675,-0.797,0.089
P16,1302,130200,pedestrian/bicycle,1007.014,996.684,-0.818,0.093
P16,1303,130300,pedestrian/bicycle,1006.931,996.693,-0.84,0.102
P16,1304,130400,pedestrian/bicycle,1006.846,996.704,-0.856,0.112
P16,1305,130500,pedestrian/bicycle,1006.76,996.716,-0.865,0.122
P16,1306,130600,pedestrian/bicycle,1006.673,996.728,-0.869,0.127
P16,1307,130700,pedestrian/bicycle,1006.586,996.741,-0.871,0.129
P16,1308,130800,pedestrian/bicycle,1006.499,996.754,-0.872,0.127
P16,1309,130900,pedestrian/bicycle,1006.412,996.766,-0.872,0.12
P16,1310,131000,pedestrian/bicycle,1006.325,996.778,-0.87,0.106
P16,1311,131100,pedestrian/bicycle,1006.238,996.787,-0.865,0.09
P16,1312,131200,pedestrian/bicycle,1006.152,996.795,-0.857,0.071
P16,1313,131300,pedestrian/bicycle,1006.067,996.802,-0.85,0.053
P16,1314,131400,pedestrian/bicycle,1005.982,996.806,-0.849,0.035
P16,1315,131500,pedestrian/bicycle,1005.896,996.809,-0.856,0.018
P16,1316,131600,pedestrian/bicycle,1005.81,996.81,-0.869,0.005
P16,1317,131700,pedestrian/bicycle,1005.722,996.81,-0.885,-0.003
P16,1318,131800,pedestrian/bicycle,1005.633,996.81,-0.9,-0.002
P16,1319,131900,pedestrian/bicycle,1005.543,996.81,-0.912,0.008
P16,1320,132000,pedestrian/bicycle,1005.451,996.812,-0.924,0.024
P16,1321,132100,pedestrian/bicycle,1005.358,996.815,-0.938,0.043
P16,1322,132200,pedestrian/bicycle,1005.263,996.82,-0.956,0.063
P16,1323,132300,pedestrian/bicycle,1005.166,996.827,-0.979,0.081
P16,1324,132400,pedestrian/bicycle,1005.067,996.836,-1.009,0.095
P16,1325,132500,pedestrian/bicycle,1004.964,996.846,-1.042,0.101
P16,1326,132600,pedestrian/bicycle,1004.858,996.856,-1.073,0.1
P16,1327,132700,pedestrian/bicycle,1004.75,996.866,-1.1,0.093
P16,1328,132800,pedestrian/bicycle,1004.639,996.875,-1.12,0.085
P16,1329,132900,pedestrian/bicycle,1004.526,996.883,-1.133,0.076
P16,1330,133000,pedestrian/bicycle,1004.412,996.89,-1.138,0.066
P16,1331,133100,pedestrian/bicycle,1004.299,996.896,-1.132,0.054
