track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1252,125200,pedestrian/bicycle,1034.543,999.107,-4.065,0.023
P1,1253,125300,pedestrian/bicycle,1034.136,999.109,-4.069,0.001
P1,1254,125400,pedestrian/bicycle,1033.729,999.108,-4.073,-0.02
P1,1255,125500,pedestrian/bicycle,1033.322,999.105,-4.079,-0.037
P1,1256,125600,pedestrian/bicycle,1032.913,999.1,-4.084,-0.05
P1,1257,125700,pedestrian/bicycle,1032.505,999.095,-4.085,-0.054
P1,1258,125800,pedestrian/bicycle,1032.097,999.09,-4.074,-0.052
P1,1259,125900,pedestrian/bicycle,1031.691,999.085,-4.052,-0.042
P1,1260,126000,pedestrian/bicycle,1031.287,999.082,-4.023,-0.023
P1,1261,126100,pedestrian/bicycle,1030.886,999.081,-3.991,0.007
P1,1262,126200,pedestrian/bicycle,1030.489,999.084,-3.961,0.05
P1,1263,126300,pedestrian/bicycle,1030.094,999.092,-3.938,0.109
P1,1264,126400,pedestrian/bicycle,1029.701,999.107,-3.927,0.188
P1,1265,126500,pedestrian/bicycle,1029.308,999.131,-3.922,0.287
P1,1266,126600,pedestrian/bicycle,1028.916,999.165,-3.92,0.404
P1,1267,126700,pedestrian/bicycle,1028.524,999.212,-3.917,0.526
P1,1268,126800,pedestrian/bicycle,1028.133,999.27,-3.911,0.643
P1,1269,126900,pedestrian/bicycle,1027.742,999.339,-3.907,0.741
P1,1270,127000,pedestrian/bicycle,1027.351,999.417,-3.904,0.809
P1,1271,127100,pedestrian/bicycle,1026.961,999.5,-3.906,0.841
P1,1272,127200,pedestrian/bicycle,1026.57,999.583,-3.912,0.835
P1,1273,127300,pedestrian/bicycle,1026.178,999.665,-3.918,0.794
P1,1274,127400,pedestrian/bicycle,1025.786,999.741,-3.919,0.726
P1,1275,127500,pedestrian/bicycle,1025.395,999.809,-3.914,0.64
P1,1276,127600,pedestrian/bicycle,1025.004,999.868,-3.901,0.546
P1,1277,127700,pedestrian/bicycle,1024.615,999.918,-3.882,0.455
P1,1278,127800,pedestrian/bicycle,1024.228,999.96,-3.861,0.381
P1,1279,127900,pedestrian/bicycle,1023.843,999.996,-3.842,0.327
P1,1280,128000,pedestrian/bicycle,1023.459,1000.027,-3.824,0.299
P1,1281,128100,pedestrian/bicycle,1023.078,1000.057,-3.805,0.3
P1,1282,128200,pedestrian/bicycle,1022.699,1000.089,-3.782,0.332
P1,1283,128300,pedestrian/bicycle,1022.322,1000.125,-3.754,0.393
P1,1284,128400,pedestrian/bicycle,1021.948,1000.168,-3.723,0.469
P1,1285,128500,pedestrian/bicycle,1021.577,1000.219,-3.689,0.545
P1,1286,128600,pedestrian/bicycle,1021.21,1000.276,-3.654,0.61
P1,1287,128700,pedestrian/bicycle,1020.846,1000.34,-3.618,0.659
P1,1288,128800,pedestrian/bicycle,1020.486,1000.407,-3.585,0.691
P1,1289,128900,pedestrian/bicycle,1020.129,1000.477,-3.559,0.712
P1,1290,129000,pedestrian/bicycle,1019.774,1000.549,-3.548,0.727
P1,1291,129100,pedestrian/bicycle,1019.418,1000.623,-3.559,0.747
P1,1292,129200,pedestrian/bicycle,1019.06,1000.699,-3.605,0.776
P1,1293,129300,pedestrian/bicycle,1018.695,1000.779,-3.7,0.82
P1,1294,129400,pedestrian/bicycle,1018.317,1000.864,-3.858,0.878
P1,1295,129500,pedestrian/bicycle,1017.921,1000.955,-4.071,0.949
P1,1296,129600,pedestrian/bicycle,1017.502,1001.054,-4.301,1.02
P1,1297,129700,pedestrian/bicycle,1017.063,1001.159,-4.476,1.075
P1,1298,129800,pedestrian/bicycle,1016.611,1001.267,-4.568,1.103
P1,1299,129900,pedestrian/bicycle,1016.152,1001.378,-4.603,1.104
P1,1300,130000,pedestrian/bicycle,1015.692,1001.487,-4.599,1.087
P1,1301,130100,pedestrian/bicycle,1015.234,1001.595,-4.57,1.059
P1,1302,130200,pedestrian/bicycle,1014.779,1001.699,-4.526,1.029
P1,1303,130300,pedestrian/bicycle,1014.329,1001.801,-4.476,1.004
P1,1304,130400,pedestrian/bicycle,1013.884,1001.901,-4.42,0.996
P1,1305,130500,pedestrian/bicycle,1013.445,1002.001,-4.361,1.014
P1,1306,130600,pedestrian/bicycle,1013.012,1002.105,-4.301,1.061
P1,1307,130700,pedestrian/bicycle,1012.585,1002.215,-4.241,1.139
P1,1308,130800,pedestrian/bicycle,1012.164,1002.334,-4.183,1.245
P1,1309,130900,pedestrian/bicycle,1011.748,1002.465,-4.125,1.374
P1,1310,131000,pedestrian/bicycle,1011.339,1002.609,-4.067,1.515
P1,1311,131100,pedestrian/bicycle,1010.935,1002.768,-4.01,1.654
