track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1,100,pedestrian/bicycle,957.883,998.621,1.188,1.659
P1,2,200,pedestrian/bicycle,958.003,998.791,1.218,1.736
P1,3,300,pedestrian/bicycle,958.126,998.968,1.243,1.806
P1,4,400,pedestrian/bicycle,958.251,999.151,1.258,1.859
P1,5,500,pedestrian/bicycle,958.377,999.339,1.256,1.886
P1,6,600,pedestrian/bicycle,958.502,999.527,1.239,1.89
P1,7,700,pedestrian/bicycle,958.624,999.716,1.213,1.879
P1,8,800,pedestrian/bicycle,958.744,999.903,1.182,1.86
P1,9,900,pedestrian/bicycle,958.861,1000.088,1.15,1.842
P1,10,1000,pedestrian/bicycle,958.975,1000.272,1.126,1.835
P1,11,1100,pedestrian/bicycle,959.087,1000.456,1.116,1.846
P1,12,1200,pedestrian/bicycle,959.198,1000.642,1.118,1.871
P1,13,1300,pedestrian/bicycle,959.311,1000.831,1.13,1.906
P1,14,1400,pedestrian/bicycle,959.425,1001.023,1.151,1.947
P1,15,1500,pedestrian/bicycle,959.541,1001.22,1.179,1.991
P1,16,1600,pedestrian/bicycle,959.661,1001.421,1.217,2.031
P1,17,1700,pedestrian/bicycle,959.785,1001.626,1.264,2.061
P1,18,1800,pedestrian/bicycle,959.914,1001.833,1.321,2.08
P1,19,1900,pedestrian/bicycle,960.05,1002.041,1.387,2.087
P1,20,2000,pedestrian/bicycle,960.192,1002.25,1.461,2.086
P1,21,2100,pedestrian/bicycle,960.342,1002.458,1.539,2.079
P1,22,2200,pedestrian/bicycle,960.5,1002.665,1.62,2.065
P1,23,2300,pedestrian/bicycle,960.666,1002.871,1.706,2.043
P1,24,2400,pedestrian/bicycle,960.842,1003.074,1.798,2.012
P1,25,2500,pedestrian/bicycle,961.026,1003.273,1.898,1.975
P1,26,2600,pedestrian/bicycle,961.221,1003.468,2.004,1.935
P1,27,2700,pedestrian/bicycle,961.427,1003.66,2.114,1.891
P1,28,2800,pedestrian/bicycle,961.644,1003.846,2.224,1.84
P1,29,2900,pedestrian/bicycle,961.872,1004.027,2.329,1.78
P1,30,3000,pedestrian/bicycle,962.109,1004.202,2.424,1.71
P1,31,3100,pedestrian/bicycle,962.356,1004.369,2.506,1.63
P1,32,3200,pedestrian/bicycle,962.61,1004.527,2.574,1.542
P1,33,3300,pedestrian/bicycle,962.87,1004.677,2.626,1.447
P1,34,3400,pedestrian/bicycle,963.134,1004.816,2.661,1.349
P1,35,3500,pedestrian/bicycle,963.401,1004.946,2.677,1.248
P1,36,3600,pedestrian/bicycle,963.669,1005.066,2.669,1.148
P1,37,3700,pedestrian/bicycle,963.934,1005.176,2.636,1.055
P1,38,3800,pedestrian/bicycle,964.194,1005.278,2.577,0.973
P1,39,3900,pedestrian/bicycle,964.448,1005.371,2.495,0.901
