track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,510,51000,pedestrian/bicycle,937.09,1009.678,3.972,-0.73
P1,511,51100,pedestrian/bicycle,937.485,1009.605,3.938,-0.736
P1,512,51200,pedestrian/bicycle,937.878,1009.531,3.908,-0.74
P1,513,51300,pedestrian/bicycle,938.267,1009.457,3.882,-0.741
P1,514,51400,pedestrian/bicycle,938.654,1009.383,3.864,-0.737
P1,515,51500,pedestrian/bicycle,939.04,1009.31,3.856,-0.727
P1,516,51600,pedestrian/bicycle,939.426,1009.238,3.855,-0.714
P1,517,51700,pedestrian/bicycle,939.812,1009.168,3.858,-0.695
P1,518,51800,pedestrian/bicycle,940.198,1009.099,3.864,-0.671
P1,519,51900,pedestrian/bicycle,940.585,1009.034,3.875,-0.644
P1,520,52000,pedestrian/bicycle,940.973,1008.97,3.885,-0.62
P1,521,52100,pedestrian/bicycle,941.361,1008.909,3.882,-0.601
P1,522,52200,pedestrian/bicycle,941.749,1008.85,3.869,-0.592
P1,523,52300,pedestrian/bicycle,942.134,1008.79,3.848,-0.592
P1,524,52400,pedestrian/bicycle,942.518,1008.731,3.82,-0.601
P1,525,52500,pedestrian/bicycle,942.898,1008.67,3.789,-0.619
P1,526,52600,pedestrian/bicycle,943.275,1008.606,3.755,-0.647
P1,527,52700,pedestrian/bicycle,943.649,1008.54,3.719,-0.683
P1,528,52800,pedestrian/bicycle,944.019,1008.47,3.682,-0.724
P1,529,52900,pedestrian/bicycle,944.386,1008.395,3.646,-0.766
P1,530,53000,pedestrian/bicycle,944.748,1008.317,3.609,-0.803
P1,531,53100,pedestrian/bicycle,945.107,1008.235,3.572,-0.831
P1,532,53200,pedestrian/bicycle,945.463,1008.151,3.537,-0.845
P1,533,53300,pedestrian/bicycle,945.815,1008.067,3.504,-0.842
P1,534,53400,pedestrian/bicycle,946.164,1007.984,3.473,-0.819
P1,535,53500,pedestrian/bicycle,946.509,1007.904,3.443,-0.778
P1,536,53600,pedestrian/bicycle,946.852,1007.829,3.419,-0.725
P1,537,53700,pedestrian/bicycle,947.194,1007.759,3.408,-0.672
P1,538,53800,pedestrian/bicycle,947.535,1007.694,3.414,-0.628
P1,539,53900,pedestrian/bicycle,947.878,1007.633,3.447,-0.597
P1,540,54000,pedestrian/bicycle,948.226,1007.574,3.514,-0.583
P1,541,54100,pedestrian/bicycle,948.582,1007.515,3.613,-0.584
P1,542,54200,pedestrian/bicycle,948.949,1007.456,3.713,-0.594
