track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,1277,127700,pedestrian/bicycle,1001.235,1019.205,0.228,-2.937
P1,1278,127800,pedestrian/bicycle,1001.259,1018.914,0.253,-2.881
P1,1279,127900,pedestrian/bicycle,1001.286,1018.629,0.282,-2.824
P1,1280,128000,pedestrian/bicycle,1001.315,1018.349,0.317,-2.771
P1,1281,128100,pedestrian/bicycle,1001.349,1018.074,0.36,-2.727
P1,1282,128200,pedestrian/bicycle,1001.388,1017.803,0.412,-2.697
P1,1283,128300,pedestrian/bicycle,1001.432,1017.534,0.474,-2.675
P1,1284,128400,pedestrian/bicycle,1001.483,1017.268,0.546,-2.656
P1,1285,128500,pedestrian/bicycle,1001.542,1017.003,0.622,-2.638
P1,1286,128600,pedestrian/bicycle,1001.608,1016.74,0.698,-2.625
P1,1287,128700,pedestrian/bicycle,1001.681,1016.478,0.769,-2.62
P1,1288,128800,pedestrian/bicycle,1001.761,1016.216,0.829,-2.623
P1,1289,128900,pedestrian/bicycle,1001.846,1015.953,0.875,-2.634
P1,1290,129000,pedestrian/bicycle,1001.935,1015.689,0.905,-2.651
P1,1291,129100,pedestrian/bicycle,1002.026,1015.422,0.914,-2.671
P1,1292,129200,pedestrian/bicycle,1002.117,1015.154,0.9,-2.696
P1,1293,129300,pedestrian/bicycle,1002.205,1014.883,0.865,-2.722
P1,1294,129400,pedestrian/bicycle,1002.289,1014.61,0.813,-2.744
P1,1295,129500,pedestrian/bicycle,1002.367,1014.335,0.748,-2.763
P1,1296,129600,pedestrian/bicycle,1002.438,1014.057,0.677,-2.782
P1,1297,129700,pedestrian/bicycle,1002.502,1013.778,0.602,-2.802
P1,1298,129800,pedestrian/bicycle,1002.559,1013.497,0.528,-2.826
P1,1299,129900,pedestrian/bicycle,1002.608,1013.213,0.461,-2.852
P1,1300,130000,pedestrian/bicycle,1002.652,1012.926,0.408,-2.875
P1,1301,130100,pedestrian/bicycle,1002.691,1012.638,0.371,-2.891
P1,1302,130200,pedestrian/bicycle,1002.726,1012.348,0.348,-2.905
P1,1303,130300,pedestrian/bicycle,1002.761,1012.057,0.34,-2.913
P1,1304,130400,pedestrian/bicycle,1002.795,1011.766,0.347,-2.912
P1,1305,130500,pedestrian/bicycle,1002.831,1011.475,0.369,-2.903
P1,1306,130600,pedestrian/bicycle,1002.869,1011.186,0.399,-2.891
P1,1307,130700,pedestrian/bicycle,1002.911,1010.897,0.434,-2.875
P1,1308,130800,pedestrian/bicycle,1002.956,1010.611,0.468,-2.859
P1,1309,130900,pedestrian/bicycle,1003.004,1010.325,0.499,-2.85
P1,1310,131000,pedestrian/bicycle,1003.056,1010.04,0.526,-2.849
P1,1311,131100,pedestrian/bicycle,1003.109,1009.755,0.55,-2.854
P1,1312,131200,pedestrian/bicycle,1003.165,1009.469,0.572,-2.867
P1,1313,131300,pedestrian/bicycle,1003.224,1009.182,0.599,-2.882
P1,1314,131400,pedestrian/bicycle,1003.286,1008.893,0.638,-2.891
P1,1315,131500,pedestrian/bicycle,1003.352,1008.604,0.693,-2.892
P1,1316,131600,pedestrian/bicycle,1003.425,1008.315,0.761,-2.889
P1,1317,131700,pedestrian/bicycle,1003.505,1008.026,0.842,-2.886
P1,1318,131800,pedestrian/bicycle,1003.594,1007.738,0.933,-2.881
P1,1319,131900,pedestrian/bicycle,1003.692,1007.45,1.03,-2.869
P1,1320,132000,pedestrian/bicycle,1003.8,1007.164,1.126,-2.846
P1,1321,132100,pedestrian/bicycle,1003.917,1006.881,1.218,-2.813
P1,1322,132200,pedestrian/bicycle,1004.043,1006.602,1.305,-2.774
P1,1323,132300,pedestrian/bicycle,1004.178,1006.327,1.389,-2.733
P1,1324,132400,pedestrian/bicycle,1004.321,1006.055,1.472,-2.695
P1,1325,132500,pedestrian/bicycle,1004.472,1005.788,1.556,-2.656
P1,1326,132600,pedestrian/bicycle,1004.632,1005.524,1.637,-2.612
P1,1327,132700,pedestrian/bicycle,1004.8,1005.266,1.716,-2.564
P1,1328,132800,pedestrian/bicycle,1004.975,1005.012,1.789,-2.512
P1,1329,132900,pedestrian/bicycle,1005.157,1004.763,1.858,-2.459
P1,1330,133000,pedestrian/bicycle,1005.346,1004.52,1.922,-2.404
P1,1331,133100,pedestrian/bicycle,1005.541,1004.282,1.978,-2.348
P1,1332,133200,pedestrian/bicycle,1005.742,1004.05,2.029,-2.293
P1,1333,133300,pedestrian/bicycle,1005.947,1003.824,2.073,-2.238
P1,1334,133400,pedestrian/bicycle,1006.156,1003.603,2.113,-2.172
P1,1335,133500,pedestrian/bicycle,1006.369,1003.39,2.155,-2.096
P1,1336,133600,pedestrian/bicycle,1006.587,1003.184,2.201,-2.014
P1,1337,133700,pedestrian/bicycle,1006.81,1002.987,2.25,-1.928
P1,1338,133800,pedestrian/bicycle,1007.037,1002.799,2.304,-1.837
P1,1339,133900,pedestrian/bicycle,1007.271,1002.62,2.362,-1.743
P1,1340,134000,pedestrian/bicycle,1007.51,1002.451,2.423,-1.645
P1,1341,134100,pedestrian/bicycle,1007.755,1002.291,2.484,-1.544
P1,1342,134200,pedestrian/bicycle,1008.007,1002.142,2.54,-1.441
P1,1343,134300,pedestrian/bicycle,1008.263,1002.003,2.589,-1.336
P1,1344,134400,pedestrian/bicycle,1008.524,1001.875,2.629,-1.232
P1,1345,134500,pedestrian/bicycle,1008.789,1001.757,2.664,-1.127
P1,1346,134600,pedestrian/bicycle,1009.056,1001.649,2.695,-1.025
