track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,469,46900,pedestrian/bicycle,964.361,981.694,1.958,0.323
P1,470,47000,pedestrian/bicycle,964.56,981.726,2.021,0.329
P1,471,47100,pedestrian/bicycle,964.765,981.76,2.084,0.333
P1,472,47200,pedestrian/bicycle,964.977,981.793,2.146,0.333
P1,473,47300,pedestrian/bicycle,965.194,981.826,2.203,0.33
P1,474,47400,pedestrian/bicycle,965.417,981.858,2.254,0.319
P1,475,47500,pedestrian/bicycle,965.645,981.889,2.301,0.3
P1,476,47600,pedestrian/bicycle,965.877,981.918,2.34,0.276
P1,477,47700,pedestrian/bicycle,966.113,981.944,2.371,0.247
P1,478,47800,pedestrian/bicycle,966.351,981.967,2.397,0.212
P1,479,47900,pedestrian/bicycle,966.592,981.987,2.421,0.173
P1,480,48000,pedestrian/bicycle,966.835,982.002,2.441,0.13
P1,481,48100,pedestrian/bicycle,967.08,982.013,2.458,0.087
P1,482,48200,pedestrian/bicycle,967.326,982.019,2.471,0.046
P1,483,48300,pedestrian/bicycle,967.574,982.022,2.482,0.008
P1,484,48400,pedestrian/bicycle,967.823,982.021,2.491,-0.026
P1,485,48500,pedestrian/bicycle,968.072,982.017,2.497,-0.053
P1,486,48600,pedestrian/bicycle,968.322,982.011,2.499,-0.073
P1,487,48700,pedestrian/bicycle,968.572,982.003,2.497,-0.083
P1,488,48800,pedestrian/bicycle,968.821,981.994,2.493,-0.087
P1,489,48900,pedestrian/bicycle,969.07,981.986,2.49,-0.083
P1,490,49000,pedestrian/bicycle,969.319,981.978,2.487,-0.072
P1,491,49100,pedestrian/bicycle,969.568,981.972,2.484,-0.055
P1,492,49200,pedestrian/bicycle,969.816,981.968,2.482,-0.031
P1,493,49300,pedestrian/bicycle,970.064,981.966,2.481,-0.001
P1,494,49400,pedestrian/bicycle,970.312,981.968,2.481,0.035
P1,495,49500,pedestrian/bicycle,970.561,981.973,2.481,0.074
P1,496,49600,pedestrian/bicycle,970.808,981.982,2.476,0.115
P1,497,49700,pedestrian/bicycle,971.056,981.996,2.466,0.155
P1,498,49800,pedestrian/bicycle,971.302,982.013,2.453,0.19
P1,499,49900,pedestrian/bicycle,971.546,982.034,2.442,0.221
P1,500,50000,pedestrian/bicycle,971.79,982.057,2.435,0.245
P1,501,50100,pedestrian/bicycle,972.033,982.083,2.43,0.265
P1,502,50200,pedestrian/bicycle,972.276,982.11,2.428,0.281
P1,503,50300,pedestrian/bicycle,972.519,982.139,2.428,0.296
P1,504,50400,pedestrian/bicycle,972.762,982.169,2.433,0.31
P1,505,50500,pedestrian/bicycle,973.006,982.201,2.442,0.321
P1,506,50600,pedestrian/bicycle,973.251,982.233,2.455,0.326
P1,507,50700,pedestrian/bicycle,973.497,982.265,2.47,0.325
P1,508,50800,pedestrian/bicycle,973.745,982.298,2.484,0.316
P1,509,50900,pedestrian/bicycle,973.994,982.328,2.496,0.3
P1,510,51000,pedestrian/bicycle,974.244,982.357,2.503,0.278
P1,511,51100,pedestrian/bicycle,974.494,982.384,2.504,0.253
P1,512,51200,pedestrian/bicycle,974.744,982.408,2.499,0.227
P1,513,51300,pedestrian/bicycle,974.994,982.429,2.491,0.201
P1,514,51400,pedestrian/bicycle,975.242,982.448,2.481,0.174
P1,515,51500,pedestrian/bicycle,975.49,982.464,2.473,0.146
P1,516,51600,pedestrian/bicycle,975.737,982.477,2.466,0.12
P1,517,51700,pedestrian/bicycle,975.983,982.488,2.462,0.096
P1,518,51800,pedestrian/bicycle,976.229,982.497,2.458,0.077
P1,519,51900,pedestrian/bicycle,976.475,982.504,2.453,0.063
P1,520,52000,pedestrian/bicycle,976.72,982.509,2.45,0.05
P1,521,52100,pedestrian/bicycle,976.965,982.514,2.454,0.036
P1,522,52200,pedestrian/bicycle,977.211,982.516,2.469,0.016
P1,523,52300,pedestrian/bicycle,977.459,982.517,2.495,-0.008
P1,524,52400,pedestrian/bicycle,977.711,982.515,2.531,-0.029
P1,525,52500,pedestrian/bicycle,977.966,982.511,2.578,-0.043
P1,526,52600,pedestrian/bicycle,978.227,982.507,2.638,-0.047
P1,527,52700,pedestrian/bicycle,978.495,982.503,2.72,-0.035
P1,528,52800,pedestrian/bicycle,978.771,982.5,2.804,-0.016
P1,529,52900,pedestrian/bicycle,979.054,982.499,2.866,-0.001
P1,530,53000,pedestrian/bicycle,979.343,982.5,2.908,0.011
P1,531,53100,pedestrian/bicycle,979.635,982.501,2.932,0.018
P1,532,53200,pedestrian/bicycle,979.929,982.503,2.939,0.023
P1,533,53300,pedestrian/bicycle,980.222,982.506,2.93,0.026
P1,534,53400,pedestrian/bicycle,980.514,982.508,2.907,0.026
P1,535,53500,pedestrian/bicycle,980.803,982.511,2.871,0.023
P1,536,53600,pedestrian/bicycle,981.088,982.513,2.824,0.015
P1,537,53700,pedestrian/bicycle,981.367,982.514,2.769,0.003
P1,538,53800,pedestrian/bicycle,981.641,982.513,2.712,-0.011
P1,539,53900,pedestrian/bicycle,981.91,982.512,2.658,-0.024
