track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P5,1239,123900,pedestrian/bicycle,987.079,983.405,2.606,0.294
P5,1240,124000,pedestrian/bicycle,987.333,983.435,2.492,0.294
P5,1241,124100,pedestrian/bicycle,987.577,983.464,2.38,0.293
P5,1242,124200,pedestrian/bicycle,987.81,983.493,2.274,0.29
P5,1243,124300,pedestrian/bicycle,988.033,983.522,2.184,0.284
P5,1244,124400,pedestrian/bicycle,988.248,983.55,2.118,0.277
P5,1245,124500,pedestrian/bicycle,988.458,983.577,2.078,0.27
P5,1246,124600,pedestrian/bicycle,988.665,983.604,2.065,0.263
P5,1247,124700,pedestrian/bicycle,988.872,983.63,2.079,0.257
P5,1248,124800,pedestrian/bicycle,989.082,983.655,2.113,0.25
P5,1249,124900,pedestrian/bicycle,989.295,983.68,2.153,0.242
P5,1250,125000,pedestrian/bicycle,989.512,983.704,2.184,0.23
P5,1251,125100,pedestrian/bicycle,989.731,983.726,2.199,0.213
P5,1252,125200,pedestrian/bicycle,989.951,983.746,2.195,0.191
P5,1253,125300,pedestrian/bicycle,990.169,983.764,2.171,0.166
P5,1254,125400,pedestrian/bicycle,990.384,983.779,2.135,0.139
P5,1255,125500,pedestrian/bicycle,990.596,983.792,2.103,0.11
P5,1256,125600,pedestrian/bicycle,990.805,983.801,2.082,0.081
P5,1257,125700,pedestrian/bicycle,991.013,983.808,2.075,0.053
P5,1258,125800,pedestrian/bicycle,991.221,983.812,2.077,0.027
P5,1259,125900,pedestrian/bicycle,991.429,983.813,2.079,0.001
P5,1260,126000,pedestrian/bicycle,991.636,983.812,2.078,-0.027
P5,1261,126100,pedestrian/bicycle,991.844,983.808,2.074,-0.055
P5,1262,126200,pedestrian/bicycle,992.051,983.801,2.067,-0.081
P5,1263,126300,pedestrian/bicycle,992.257,983.792,2.059,-0.106
P5,1264,126400,pedestrian/bicycle,992.463,983.78,2.047,-0.129
P5,1265,126500,pedestrian/bicycle,992.667,983.766,2.034,-0.152
P5,1266,126600,pedestrian/bicycle,992.87,983.749,2.021,-0.176
P5,1267,126700,pedestrian/bicycle,993.071,983.731,2.009,-0.199
P5,1268,126800,pedestrian/bicycle,993.272,983.71,1.998,-0.218
P5,1269,126900,pedestrian/bicycle,993.471,983.688,1.987,-0.229
P5,1270,127000,pedestrian/bicycle,993.669,983.665,1.978,-0.229
P5,1271,127100,pedestrian/bicycle,993.866,983.642,1.972,-0.221
P5,1272,127200,pedestrian/bicycle,994.064,983.621,1.971,-0.211
P5,1273,127300,pedestrian/bicycle,994.261,983.6,1.971,-0.2
P5,1274,127400,pedestrian/bicycle,994.458,983.581,1.971,-0.184
P5,1275,127500,pedestrian/bicycle,994.655,983.564,1.968,-0.161
P5,1276,127600,pedestrian/bicycle,994.851,983.549,1.961,-0.132
P5,1277,127700,pedestrian/bicycle,995.047,983.538,1.953,-0.098
P5,1278,127800,pedestrian/bicycle,995.242,983.53,1.943,-0.057
P5,1279,127900,pedestrian/bicycle,995.436,983.527,1.933,-0.008
P5,1280,128000,pedestrian/bicycle,995.628,983.528,1.925,0.047
P5,1281,128100,pedestrian/bicycle,995.821,983.536,1.922,0.107
P5,1282,128200,pedestrian/bicycle,996.013,983.55,1.926,0.166
P5,1283,128300,pedestrian/bicycle,996.206,983.569,1.938,0.215
P5,1284,128400,pedestrian/bicycle,996.401,983.592,1.959,0.256
P5,1285,128500,pedestrian/bicycle,996.599,983.62,1.99,0.287
P5,1286,128600,pedestrian/bicycle,996.8,983.649,2.026,0.306
P5,1287,128700,pedestrian/bicycle,997.003,983.68,2.054,0.307
P5,1288,128800,pedestrian/bicycle,997.209,983.71,2.055,0.287
P5,1289,128900,pedestrian/bicycle,997.413,983.737,2.026,0.251
P5,1290,129000,pedestrian/bicycle,997.613,983.76,1.978,0.211
P5,1291,129100,pedestrian/bicycle,997.808,983.779,1.919,0.173
P5,1292,129200,pedestrian/bicycle,997.997,983.795,1.863,0.142
