track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P7,1470,147000,pedestrian/bicycle,1027.364,1025.167,-4.879,-5.099
P7,1471,147100,pedestrian/bicycle,1026.875,1024.66,-4.916,-5.033
P7,1472,147200,pedestrian/bicycle,1026.381,1024.16,-4.96,-4.968
P7,1473,147300,pedestrian/bicycle,1025.882,1023.666,-5.01,-4.903
P7,1474,147400,pedestrian/bicycle,1025.378,1023.179,-5.064,-4.837
P7,1475,147500,pedestrian/bicycle,1024.869,1022.699,-5.119,-4.774
P7,1476,147600,pedestrian/bicycle,1024.355,1022.224,-5.172,-4.717
P7,1477,147700,pedestrian/bicycle,1023.835,1021.755,-5.222,-4.667
P7,1478,147800,pedestrian/bicycle,1023.311,1021.29,-5.268,-4.627
P7,1479,147900,pedestrian/bicycle,1022.782,1020.829,-5.307,-4.6
P7,1480,148000,pedestrian/bicycle,1022.25,1020.37,-5.334,-4.589
P7,1481,148100,pedestrian/bicycle,1021.716,1019.91,-5.344,-4.595
P7,1482,148200,pedestrian/bicycle,1021.182,1019.45,-5.335,-4.621
P7,1483,148300,pedestrian/bicycle,1020.65,1018.985,-5.308,-4.667
P7,1484,148400,pedestrian/bicycle,1020.121,1018.515,-5.263,-4.727
P7,1485,148500,pedestrian/bicycle,1019.598,1018.039,-5.202,-4.793
P7,1486,148600,pedestrian/bicycle,1019.081,1017.557,-5.131,-4.861
P7,1487,148700,pedestrian/bicycle,1018.572,1017.067,-5.052,-4.931
P7,1488,148800,pedestrian/bicycle,1018.071,1016.57,-4.967,-5.003
P7,1489,148900,pedestrian/bicycle,1017.579,1016.066,-4.875,-5.077
P7,1490,149000,pedestrian/bicycle,1017.096,1015.555,-4.779,-5.152
P7,1491,149100,pedestrian/bicycle,1016.624,1015.036,-4.679,-5.228
P7,1492,149200,pedestrian/bicycle,1016.161,1014.509,-4.577,-5.307
P7,1493,149300,pedestrian/bicycle,1015.708,1013.974,-4.474,-5.387
P7,1494,149400,pedestrian/bicycle,1015.266,1013.432,-4.375,-5.466
P7,1495,149500,pedestrian/bicycle,1014.833,1012.881,-4.283,-5.542
P7,1496,149600,pedestrian/bicycle,1014.409,1012.324,-4.193,-5.612
P7,1497,149700,pedestrian/bicycle,1013.994,1011.759,-4.107,-5.673
P7,1498,149800,pedestrian/bicycle,1013.587,1011.189,-4.026,-5.728
P7,1499,149900,pedestrian/bicycle,1013.189,1010.614,-3.949,-5.778
P7,1500,150000,pedestrian/bicycle,1012.798,1010.034,-3.87,-5.824
P7,1501,150100,pedestrian/bicycle,1012.415,1009.449,-3.785,-5.871
P7,1502,150200,pedestrian/bicycle,1012.041,1008.86,-3.693,-5.922
P7,1503,150300,pedestrian/bicycle,1011.677,1008.264,-3.591,-5.982
P7,1504,150400,pedestrian/bicycle,1011.324,1007.663,-3.473,-6.051
P7,1505,150500,pedestrian/bicycle,1010.983,1007.054,-3.337,-6.13
P7,1506,150600,pedestrian/bicycle,1010.657,1006.436,-3.184,-6.219
P7,1507,150700,pedestrian/bicycle,1010.347,1005.81,-3.019,-6.312
P7,1508,150800,pedestrian/bicycle,1010.054,1005.174,-2.843,-6.405
P7,1509,150900,pedestrian/bicycle,1009.779,1004.529,-2.654,-6.495
P7,1510,151000,pedestrian/bicycle,1009.523,1003.875,-2.454,-6.585
P7,1511,151100,pedestrian/bicycle,1009.289,1003.212,-2.24,-6.676
P7,1512,151200,pedestrian/bicycle,1009.076,1002.54,-2.01,-6.763
P7,1513,151300,pedestrian/bicycle,1008.888,1001.86,-1.763,-6.844
P7,1514,151400,pedestrian/bicycle,1008.724,1001.172,-1.5,-6.915
P7,1515,151500,pedestrian/bicycle,1008.588,1000.477,-1.219,-6.968
P7,1516,151600,pedestrian/bicycle,1008.482,999.779,-0.919,-7.002
P7,1517,151700,pedestrian/bicycle,1008.405,999.078,-0.607,-7.015
P7,1518,151800,pedestrian/bicycle,1008.36,998.377,-0.29,-7.007
P7,1519,151900,pedestrian/bicycle,1008.347,997.678,0.025,-6.98
P7,1520,152000,pedestrian/bicycle,1008.365,996.982,0.333,-6.934
P7,1521,152100,pedestrian/bicycle,1008.413,996.292,0.631,-6.867
P7,1522,152200,pedestrian/bicycle,1008.491,995.609,0.916,-6.785
P7,1523,152300,pedestrian/bicycle,1008.596,994.936,1.194,-6.685
P7,1524,152400,pedestrian/bicycle,1008.729,994.273,1.466,-6.571
P7,1525,152500,pedestrian/bicycle,1008.889,993.622,1.73,-6.446
P7,1526,152600,pedestrian/bicycle,1009.075,992.984,1.986,-6.316
P7,1527,152700,pedestrian/bicycle,1009.286,992.359,2.233,-6.186
P7,1528,152800,pedestrian/bicycle,1009.521,991.746,2.472,-6.06
P7,1529,152900,pedestrian/bicycle,1009.779,991.147,2.698,-5.938
P7,1530,153000,pedestrian/bicycle,1010.06,990.559,2.914,-5.818
P7,1531,153100,pedestrian/bicycle,1010.361,989.983,3.117,-5.699
P7,1532,153200,pedestrian/bicycle,1010.683,989.419,3.307,-5.582
P7,1533,153300,pedestrian/bicycle,1011.022,988.866,3.488,-5.468
P7,1534,153400,pedestrian/bicycle,1011.38,988.325,3.665,-5.361
P7,1535,153500,pedestrian/bicycle,1011.755,987.794,3.838,-5.257
P7,1536,153600,pedestrian/bicycle,1012.148,987.274,4.011,-5.153
P7,1537,153700,pedestrian/bicycle,1012.557,986.763,4.181,-5.048
P7,1538,153800,pedestrian/bicycle,1012.983,986.264,4.343,-4.941
P7,1539,153900,pedestrian/bicycle,1013.425,985.776,4.497,-4.827
P7,1540,154000,pedestrian/bicycle,1013.882,985.299,4.641,-4.7
P7,1541,154100,pedestrian/bicycle,1014.353,984.836,4.783,-4.562
P7,1542,154200,pedestrian/bicycle,1014.839,984.387,4.925,-4.418
P7,1543,154300,pedestrian/bicycle,1015.338,983.953,5.068,-4.267
P7,1544,154400,pedestrian/bicycle,1015.853,983.534,5.217,-4.109
P7,1545,154500,pedestrian/bicycle,1016.382,983.132,5.367,-3.939
P7,1546,154600,pedestrian/bicycle,1016.926,982.747,5.516,-3.758
P7,1547,154700,pedestrian/bicycle,1017.485,982.38,5.66,-3.569
P7,1548,154800,pedestrian/bicycle,1018.058,982.033,5.797,-3.376
P7,1549,154900,pedestrian/bicycle,1018.644,981.705,5.924,-3.179
P7,1550,155000,pedestrian/bicycle,1019.242,981.397,6.044,-2.984
P7,1551,155100,pedestrian/bicycle,1019.852,981.108,6.156,-2.792
P7,1552,155200,pedestrian/bicycle,1020.473,980.839,6.262,-2.6
P7,1553,155300,pedestrian/bicycle,1021.104,980.588,6.361,-2.409
P7,1554,155400,pedestrian/bicycle,1021.745,980.357,6.454,-2.217
P7,1555,155500,pedestrian/bicycle,1022.394,980.145,6.536,-2.023
P7,1556,155600,pedestrian/bicycle,1023.052,979.953,6.605,-1.83
P7,1557,155700,pedestrian/bicycle,1023.715,979.779,6.665,-1.644
P7,1558,155800,pedestrian/bicycle,1024.384,979.623,6.717,-1.467
P7,1559,155900,pedestrian/bicycle,1025.058,979.485,6.759,-1.296
P7,1560,156000,pedestrian/bicycle,1025.736,979.364,6.794,-1.129
P7,1561,156100,pedestrian/bicycle,1026.416,979.259,6.821,-0.966
P7,1562,156200,pedestrian/bicycle,1027.1,979.17,6.841,-0.809
P7,1563,156300,pedestrian/bicycle,1027.784,979.097,6.854,-0.66
P7,1564,156400,pedestrian/bicycle,1028.47,979.038,6.858,-0.522
P7,1565,156500,pedestrian/bicycle,1029.155,978.992,6.852,-0.398
P7,1566,156600,pedestrian/bicycle,1029.84,978.957,6.836,-0.29
P7,1567,156700,pedestrian/bicycle,1030.522,978.933,6.811,-0.201
P7,1568,156800,pedestrian/bicycle,1031.202,978.916,6.779,-0.13
P7,1569,156900,pedestrian/bicycle,1031.878,978.906,6.742,-0.074
P7,1570,157000,pedestrian/bicycle,1032.55,978.901,6.703,-0.027
P7,1571,157100,pedestrian/bicycle,1033.218,978.9,6.662,0.009
P7,1572,157200,pedestrian/bicycle,1033.882,978.902,6.62,0.032
P7,1573,157300,pedestrian/bicycle,1034.542,978.905,6.575,0.037
P7,1574,157400,pedestrian/bicycle,1035.197,978.908,6.531,0.02
P7,1575,157500,pedestrian/bicycle,1035.848,978.908,6.485,-0.023
P7,1576,157600,pedestrian/bicycle,1036.494,978.902,6.433,-0.1
P7,1577,157700,pedestrian/bicycle,1037.135,978.886,6.377,-0.214
P7,1578,157800,pedestrian/bicycle,1037.769,978.857,6.317,-0.363
P7,1579,157900,pedestrian/bicycle,1038.398,978.812,6.251,-0.542
P7,1580,158000,pedestrian/bicycle,1039.02,978.748,6.185,-0.745
P7,1581,158100,pedestrian/bicycle,1039.635,978.662,6.122,-0.968
P7,1582,158200,pedestrian/bicycle,1040.244,978.553,6.068,-1.21
P7,1583,158300,pedestrian/bicycle,1040.849,978.42,6.027,-1.465
P7,1584,158400,pedestrian/bicycle,1041.45,978.26,5.992,-1.725
P7,1585,158500,pedestrian/bicycle,1042.048,978.075,5.97,-1.984
P7,1586,158600,pedestrian/bicycle,1042.645,977.864,5.967,-2.233
P7,1587,158700,pedestrian/bicycle,1043.241,977.629,5.961,-2.454
P7,1588,158800,pedestrian/bicycle,1043.837,977.375,5.944,-2.639
P7,1589,158900,pedestrian/bicycle,1044.43,977.103,5.921,-2.791
P7,1590,159000,pedestrian/bicycle,1045.021,976.818,5.9,-2.915
P7,1591,159100,pedestrian/bicycle,1045.61,976.522,5.881,-3.011
P7,1592,159200,pedestrian/bicycle,1046.197,976.217,5.868,-3.085
P7,1593,159300,pedestrian/bicycle,1046.784,975.906,5.862,-3.14
P7,1594,159400,pedestrian/bicycle,1047.37,975.59,5.861,-3.177
P7,1595,159500,pedestrian/bicycle,1047.956,975.271,5.862,-3.201
P7,1596,159600,pedestrian/bicycle,1048.543,974.95,5.867,-3.218
P7,1597,159700,pedestrian/bicycle,1049.13,974.627,5.876,-3.231
P7,1598,159800,pedestrian/bicycle,1049.718,974.304,5.889,-3.241
P7,1599,159900,pedestrian/bicycle,1050.308,973.98,5.907,-3.243
P7,1600,160000,pedestrian/bicycle,1050.899,973.656,5.917,-3.235
P7,1601,160100,pedestrian/bicycle,1051.49,973.333,5.908,-3.218
P7,1602,160200,pedestrian/bicycle,1052.08,973.012,5.879,-3.199
P7,1603,160300,pedestrian/bicycle,1052.665,972.693,5.834,-3.181
P7,1604,160400,pedestrian/bicycle,1053.244,972.377,5.748,-3.152
P7,1605,160500,pedestrian/bicycle,1053.812,972.064,5.602,-3.099
P7,1606,160600,pedestrian/bicycle,1054.362,971.758,5.396,-3.022
P7,1607,160700,pedestrian/bicycle,1054.889,971.46,5.151,-2.931
P7,1608,160800,pedestrian/bicycle,1055.391,971.172,4.89,-2.839
P7,1609,160900,pedestrian/bicycle,1055.867,970.892,4.629,-2.757
P7,1610,161000,pedestrian/bicycle,1056.318,970.62,4.394,-2.694
P7,1611,161100,pedestrian/bicycle,1056.748,970.352,4.209,-2.656
P7,1612,161200,pedestrian/bicycle,1057.163,970.088,4.072,-2.634
P7,1613,161300,pedestrian/bicycle,1057.564,969.826,3.948,-2.6
P7,1614,161400,pedestrian/bicycle,1057.953,969.568,3.834,-2.551
P7,1615,161500,pedestrian/bicycle,1058.333,969.315,3.765,-2.517
P7,1616,161600,pedestrian/bicycle,1058.708,969.064,3.744,-2.506
P1,764,76400,pedestrian/bicycle,995.708,983.082,0.439,0.721
P1,765,76500,pedestrian/bicycle,995.746,983.156,0.335,0.769
P1,766,76600,pedestrian/bicycle,995.775,983.236,0.237,0.825
P1,767,76700,pedestrian/bicycle,995.794,983.322,0.149,0.889
P1,768,76800,pedestrian/bicycle,995.805,983.414,0.072,0.96
P1,769,76900,pedestrian/bicycle,995.809,983.514,0.01,1.038
P1,770,77000,pedestrian/bicycle,995.808,983.622,-0.039,1.123
P1,771,77100,pedestrian/bicycle,995.802,983.739,-0.073,1.212
P1,772,77200,pedestrian/bicycle,995.794,983.865,-0.097,1.302
P1,773,77300,pedestrian/bicycle,995.783,983.999,-0.116,1.384
P1,774,77400,pedestrian/bicycle,995.77,984.14,-0.133,1.449
P1,775,77500,pedestrian/bicycle,995.756,984.288,-0.15,1.495
P1,776,77600,pedestrian/bicycle,995.74,984.439,-0.173,1.524
P1,777,77700,pedestrian/bicycle,995.721,984.592,-0.206,1.534
P1,778,77800,pedestrian/bicycle,995.699,984.745,-0.246,1.527
P1,779,77900,pedestrian/bicycle,995.672,984.896,-0.288,1.51
P1,780,78000,pedestrian/bicycle,995.641,985.046,-0.327,1.486
P1,781,78100,pedestrian/bicycle,995.607,985.194,-0.363,1.463
P1,782,78200,pedestrian/bicycle,995.569,985.339,-0.394,1.443
P1,783,78300,pedestrian/bicycle,995.529,985.483,-0.413,1.429
P1,784,78400,pedestrian/bicycle,995.487,985.625,-0.421,1.422
P1,785,78500,pedestrian/bicycle,995.445,985.767,-0.424,1.419
P1,786,78600,pedestrian/bicycle,995.402,985.909,-0.431,1.417
P1,787,78700,pedestrian/bicycle,995.358,986.051,-0.443,1.421
P1,788,78800,pedestrian/bicycle,995.314,986.194,-0.445,1.44
P1,789,78900,pedestrian/bicycle,995.27,986.34,-0.436,1.481
P1,790,79000,pedestrian/bicycle,995.227,986.491,-0.426,1.547
P1,791,79100,pedestrian/bicycle,995.184,986.65,-0.422,1.626
P1,792,79200,pedestrian/bicycle,995.142,986.816,-0.428,1.695
P1,793,79300,pedestrian/bicycle,995.098,986.988,-0.446,1.734
P1,794,79400,pedestrian/bicycle,995.052,987.162,-0.474,1.747
P1,795,79500,pedestrian/bicycle,995.003,987.336,-0.51,1.745
P1,796,79600,pedestrian/bicycle,994.95,987.51,-0.546,1.736
P1,797,79700,pedestrian/bicycle,994.894,987.683,-0.575,1.722
P1,798,79800,pedestrian/bicycle,994.835,987.855,-0.6,1.704
P1,799,79900,pedestrian/bicycle,994.774,988.024,-0.623,1.68
P1,800,80000,pedestrian/bicycle,994.71,988.19,-0.649,1.649
P1,801,80100,pedestrian/bicycle,994.644,988.354,-0.684,1.619
P1,802,80200,pedestrian/bicycle,994.573,988.514,-0.727,1.593
P1,803,80300,pedestrian/bicycle,994.498,988.672,-0.775,1.571
P1,804,80400,pedestrian/bicycle,994.418,988.828,-0.819,1.549
P1,805,80500,pedestrian/bicycle,994.336,988.982,-0.84,1.525
P1,806,80600,pedestrian/bicycle,994.252,989.133,-0.834,1.499
P1,807,80700,pedestrian/bicycle,994.169,989.282,-0.816,1.473
P1,808,80800,pedestrian/bicycle,994.089,989.428,-0.781,1.45
P1,809,80900,pedestrian/bicycle,994.014,989.572,-0.731,1.429
P1,810,81000,pedestrian/bicycle,993.944,989.714,-0.673,1.407
P1,811,81100,pedestrian/bicycle,993.88,989.853,-0.611,1.382
P1,812,81200,pedestrian/bicycle,993.821,989.99,-0.554,1.353
P1,813,81300,pedestrian/bicycle,993.768,990.124,-0.514,1.32
P1,814,81400,pedestrian/bicycle,993.718,990.254,-0.492,1.285
P1,815,81500,pedestrian/bicycle,993.669,990.38,-0.482,1.245
P1,816,81600,pedestrian/bicycle,993.621,990.503,-0.479,1.202
